GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
28117000101,1354,1326,10,10,2,5,0,1025,1007,7,6,2,3,0,1342,1317,4,24,0,0,0,1085,1064,3,20,0,0,0,1174,1130,5,14,15,10,0,958,946,2,11,0,0,0
28151000501,2955,466,5,2479,10,6,1,2132,405,4,1718,7,5,1,2455,466,27,1956,4,0,0,1831,408,0,1418,4,0,0,2267,457,26,1781,3,0,0,1747,400,3,1332,4,0,0
28151000502,262,147,9,106,0,0,0,196,110,7,79,0,0,0,197,113,24,59,0,0,0,146,91,1,53,0,0,0,191,121,26,46,0,0,0,156,104,10,41,0,0,0
28115000106,822,664,23,127,26,11,7,620,527,13,71,9,4,0,796,636,2,152,7,0,0,637,549,2,87,0,0,0,755,617,3,128,9,1,0,583,509,2,66,0,2,0
28117000502,1889,1852,13,15,4,4,0,1410,1390,7,8,2,3,0,1866,1819,38,6,0,0,0,1372,1330,37,6,0,0,0,1576,1526,28,7,2,15,0,1222,1194,23,6,0,0,0
28117000402,1085,1073,3,4,1,4,0,840,832,2,2,1,3,0,1240,1230,4,7,0,0,0,955,952,3,0,0,1,0,1341,1330,0,10,0,0,0,1030,1028,0,1,0,0,0
28061000206,699,102,1,598,1,1,1,508,88,0,420,1,1,1,593,160,0,431,0,0,0,441,116,0,326,0,0,0,553,87,0,465,0,0,0,427,61,0,364,0,0,0
28061000301,1585,705,13,859,6,11,8,1186,598,8,576,5,6,0,1460,585,0,868,4,0,0,1068,508,0,562,7,0,0,1571,568,0,997,5,0,0,1162,491,0,668,7,0,0
28061000303,1323,509,4,802,6,2,5,962,417,3,533,6,1,4,1342,385,0,957,2,0,0,865,300,0,561,4,0,0,1458,334,0,1124,2,0,0,978,269,0,704,4,0,0
28097000502,1850,617,8,1222,3,3,0,1354,481,4,867,3,3,0,1534,586,0,945,20,0,0,1061,479,0,587,22,0,0,1520,610,0,905,26,0,0,1138,520,0,620,26,0,0
28097000401,974,395,4,574,4,0,0,731,315,4,407,3,0,0,1041,516,6,514,2,0,0,780,362,1,409,3,0,0,959,466,6,479,2,0,0,737,345,1,388,3,0,0
28097000503,455,160,2,293,2,0,0,333,130,1,203,2,0,0,357,188,0,171,0,0,0,246,125,0,123,0,0,0,278,129,0,149,0,0,0,214,99,0,114,0,0,0
28097000202,1239,841,14,367,3,14,1,934,647,10,257,3,13,1,1094,681,0,417,5,19,0,886,612,0,255,5,0,0,1107,729,0,383,5,0,0,914,626,0,288,6,0,0
28097000102,1621,1275,19,312,2,16,0,1267,1021,14,222,2,12,0,1519,853,0,584,70,29,0,1184,716,0,427,35,0,0,1547,805,0,662,68,15,0,1116,651,0,439,32,0,0
28159000504,1287,741,9,535,2,1,0,986,584,8,394,1,1,0,1509,954,0,553,0,0,0,1207,799,0,409,0,0,0,1492,907,0,582,0,0,0,1181,777,0,401,0,0,0
28159000405,730,518,4,204,3,0,2,584,429,2,149,1,0,2,531,301,0,232,0,0,0,441,272,0,172,0,0,0,581,370,0,210,0,0,0,495,333,0,160,0,0,0
28061000401,1727,595,28,1098,5,8,0,1277,484,20,767,4,3,0,1605,778,0,828,0,0,0,1281,654,0,627,0,0,0,1567,773,0,793,0,0,0,1210,639,0,565,0,0,0
28061000402,1790,1627,19,142,1,0,0,1374,1268,15,91,1,0,0,1569,1474,0,101,0,0,0,1173,1082,0,96,0,0,0,1586,1481,0,106,0,0,0,1229,1130,0,101,0,0,0
28061000105,1456,1116,5,331,2,4,0,1099,860,5,230,1,4,0,1365,975,13,372,0,0,0,1030,747,13,268,0,0,0,1440,1021,14,396,7,0,0,1129,808,15,299,8,0,0
28097000403,529,457,8,59,0,2,0,409,354,4,47,0,1,0,415,301,66,39,14,0,0,331,278,21,25,13,0,0,460,354,71,24,17,0,0,379,324,21,24,16,0,0
