GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5405710,999,990,4,2,0,3,0,0,5,0,0,0,805,800,3,0,0,2,0,0,3,0,0,0,1084.5,1083.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5405711,811,784,0,10,3,10,4,0,5,6,5,1,651,636,0,5,3,3,4,0,1,4,4,1,756.5,720.8,0.0,12.0,0.0,0.0,23.8,0.0,0.0,0.0,23.8,0.0
5405712,644,637,3,2,0,1,1,0,4,0,1,0,524,519,2,2,0,0,1,0,2,0,1,0,549.8,549.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405713,399,383,3,0,2,11,0,0,8,4,4,0,323,314,3,0,1,5,0,0,4,3,2,0,397.1,394.0,0.0,0.0,1.8,1.2,0.0,0.0,0.0,3.0,0.0,0.0
5405714,276,241,1,0,0,6,28,0,3,3,28,0,209,191,0,0,0,4,14,0,0,3,14,0,256.9,255.0,0.0,0.0,1.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0
5405715,1572,1527,11,9,2,12,11,0,18,5,13,0,1241,1213,8,6,2,3,9,0,9,4,9,0,1403.7,1353.3,0.0,17.0,0.0,0.0,33.4,0.0,0.0,0.0,33.4,0.0
5405716,585,543,22,7,0,13,0,0,31,7,0,0,463,438,15,5,0,5,0,0,17,5,0,0,595.0,561.6,26.0,0.0,0.0,6.8,0.6,0.0,31.2,0.0,1.4,0.0
5405717,289,274,10,2,0,2,1,0,12,0,1,0,240,227,9,2,0,1,1,0,10,0,1,0,247.6,216.6,30.9,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0
5405718,263,243,8,11,0,0,1,0,9,0,1,0,199,187,8,3,0,0,1,0,9,0,1,0,211.0,192.0,18.9,0.1,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0
5405719,828,749,50,12,0,15,2,0,57,11,2,0,652,583,46,10,0,12,1,0,50,11,1,0,648.6,553.6,88.6,1.5,0.0,4.9,0.0,0.0,90.1,1.0,0.0,0.0
5405720,1401,1047,274,26,3,44,7,0,313,13,10,1,1178,884,239,20,3,25,7,0,259,12,10,0,1106.3,946.5,107.5,12.3,0.0,40.1,0.0,0.0,119.8,8.0,0.0,0.0
5405721,506,458,33,4,1,10,0,0,42,5,0,0,405,373,25,2,1,4,0,0,28,3,0,0,700.9,557.1,111.8,0.0,0.0,29.5,2.5,0.0,134.3,0.0,5.8,0.0
5405722,353,304,23,9,3,10,4,0,32,8,4,0,273,238,16,9,3,5,2,0,22,6,2,0,472.5,375.5,75.4,0.0,0.0,19.9,1.7,0.0,90.5,0.0,3.9,0.0
5405723,833,763,35,5,1,25,4,0,59,7,5,0,644,596,31,4,1,10,2,0,39,6,2,0,1046.8,830.5,166.6,1.3,0.0,45.1,3.3,0.0,201.3,0.3,7.9,0.0
5405724,473,461,5,1,1,4,1,0,6,2,4,0,407,396,5,1,1,4,0,0,6,2,3,0,382.2,327.0,37.1,4.2,0.0,13.9,0.0,0.0,41.4,2.8,0.0,0.0
5405725,1403,1298,44,10,0,40,11,0,76,8,16,0,1123,1067,31,5,0,11,9,0,36,5,12,0,1265.9,1063.7,39.1,105.5,0.0,57.6,0.0,0.0,43.6,2.9,43.0,0.0
