GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
26091091012,1827,1762,31,11,10,9,3,1517,1467,23,7,8,7,3,1615,1562,28,11,21,13,2,1433,1400,16,0,10,2,0,1622,1533,43,31,42,12,0,1442,1374,37,0,12,5,0,1842,1681,60,61,58,24,0,1578,1467,25,6,28,9,0,1841,1726,35,16,42,15,1,1585,1491,28,9,36,12,1,1585,1491,28,7,2,2,0,1,54
26129129008,614,598,4,7,5,0,0,505,491,4,5,5,0,0,499,471,9,0,22,0,0,428,403,7,0,23,0,0,561,507,10,0,47,0,0,471,434,7,0,31,0,0,581,533,8,0,40,0,0,471,433,6,0,28,0,0,572,534,16,1,12,6,0,469,448,6,0,8,4,0,469,448,6,0,4,0,0,1,10
26133133010,1692,1632,18,10,29,5,3,1233,1207,9,3,13,1,1,1595,1525,13,4,45,10,0,1252,1191,13,3,34,9,0,1652,1576,19,5,48,8,0,1295,1228,18,3,41,7,0,1741,1641,33,3,59,5,0,1316,1232,15,1,63,8,0,1565,1439,21,17,67,6,1,1230,1137,17,8,50,4,0,1230,1137,17,5,0,16,0,3,52
26133133012,773,750,12,4,7,0,0,620,604,9,0,7,0,0,919,880,18,17,4,0,0,686,681,0,2,3,0,0,865,825,18,18,5,0,0,656,649,0,2,5,0,0,790,775,3,10,2,0,0,629,619,0,0,5,0,0,733,681,9,6,31,0,0,604,565,8,4,25,0,0,604,565,8,2,0,10,0,0,19
26091091024,1896,1800,62,14,24,5,0,1475,1416,39,6,16,3,0,1730,1514,153,55,50,39,0,1286,1136,107,33,6,3,0,1728,1524,148,47,48,39,0,1300,1163,107,23,4,2,0,1694,1427,121,121,45,39,0,1363,1246,82,11,22,19,0,1920,1653,140,53,55,18,1,1551,1362,95,30,43,15,1,1551,1362,95,14,9,2,0,7,62
26091091002,3367,2161,947,255,53,14,0,2400,1689,562,129,42,9,0,3080,1999,660,330,56,9,0,2091,1550,283,201,43,8,0,2772,1572,878,174,47,8,0,1887,1305,353,190,38,8,0,3263,1911,1072,121,58,9,0,2262,1653,373,164,50,0,0,3319,1963,977,323,107,31,6,2403,1577,600,160,90,10,2,2403,1577,600,111,5,21,0,5,84
26091091039,1842,1722,69,9,17,33,0,1394,1325,37,1,13,20,0,1736,1621,80,4,41,2,0,1385,1307,52,4,23,2,0,1816,1687,92,0,42,1,0,1394,1305,61,0,23,2,0,1822,1639,146,0,30,2,0,1361,1270,116,0,5,0,0,1974,1754,132,24,37,19,0,1599,1455,75,13,23,18,0,1599,1455,75,8,13,4,0,9,35
26115115038,2572,2490,45,6,23,12,0,1927,1872,29,3,17,7,0,2255,2127,107,7,17,0,0,1780,1724,45,2,15,0,0,2479,2418,27,8,28,0,0,1961,1911,13,2,28,0,0,2372,2356,9,1,8,0,0,1881,1865,10,2,8,0,0,2458,2282,54,12,48,17,1,1963,1844,39,11,31,13,1,1963,1844,39,6,10,2,0,2,60
26067067024,987,954,25,1,6,1,0,753,731,14,1,6,1,0,1154,807,37,314,0,9,2,910,695,29,173,0,1,1,1256,840,35,379,0,8,4,972,708,29,222,0,1,4,1119,873,11,228,0,0,2,956,754,6,78,0,3,0,1012,950,39,8,13,5,0,760,724,20,6,9,3,0,760,724,20,2,1,2,0,0,11
26067067026,2280,2216,35,6,11,16,0,1716,1670,21,2,8,14,0,1956,1851,50,2,35,17,0,1563,1507,23,0,21,11,0,2029,1934,47,15,18,13,0,1620,1568,23,10,10,5,0,2034,1987,12,22,16,0,0,1680,1688,0,9,7,0,0,2268,2136,60,8,38,14,3,1809,1712,40,5,28,8,1,1809,1712,40,2,6,10,0,1,38
