GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5304747037,98,96,0,0,1,1,0,0,0,1,1,0,80,80,0,0,0,0,0,0,0,0,0,0,63.3,49.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
5304747038,165,158,0,2,2,3,0,0,1,6,0,0,144,137,0,2,2,3,0,0,1,6,0,0,190.2,154.9,0.1,11.9,3.4,14.7,5.1,0.0,0.6,13.9,8.8,0.0
5304747039,120,117,0,0,0,2,1,0,2,0,1,0,97,95,0,0,0,1,1,0,1,0,1,0,131.3,120.6,0.3,9.2,0.0,1.2,0.0,0.0,0.9,0.6,0.0,0.0
5304747040,137,133,0,1,0,1,2,0,0,1,2,0,104,101,0,1,0,1,1,0,0,1,1,0,102.5,101.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0
5304747041,169,148,0,5,10,4,2,0,2,11,3,0,138,121,0,4,10,2,1,0,1,11,1,0,183.6,159.3,0.0,1.0,0.0,15.9,7.3,0.0,0.0,10.9,12.3,0.0
5304747042,85,78,0,6,0,1,0,0,0,1,0,0,68,64,0,3,0,1,0,0,0,1,0,0,91.8,71.9,0.0,13.3,4.6,1.4,0.5,0.0,2.5,6.0,0.5,0.0
5304747043,158,105,0,45,1,7,0,0,3,5,1,0,101,77,0,21,1,2,0,0,0,3,1,0,142.2,86.1,2.2,52.5,1.4,0.0,0.0,0.0,2.2,5.3,0.0,0.0
5304747044,169,165,0,1,0,2,1,0,1,1,1,0,141,139,0,1,0,1,0,0,0,1,0,0,166.9,149.5,0.0,13.8,1.5,1.7,0.5,0.0,0.0,3.2,0.5,0.0
5304747045,159,136,0,16,5,1,1,0,0,6,1,0,138,125,0,9,2,1,1,0,0,3,1,0,221.9,178.2,0.0,36.5,7.1,0.0,0.0,0.0,0.0,7.1,0.0,0.0
5304747046,208,84,0,68,44,7,5,0,0,48,10,0,157,69,0,46,35,2,5,0,0,39,5,0,234.2,63.6,0.0,85.4,70.8,6.1,8.2,0.0,0.0,96.3,8.2,0.0
5304747047,202,103,0,13,79,6,0,1,0,89,2,1,160,90,0,8,56,6,0,0,0,65,1,0,234.9,73.8,0.3,61.1,79.0,14.1,6.5,0.0,0.7,104.8,6.5,0.0
5304747048,167,144,0,11,1,5,6,0,2,5,6,0,143,127,0,7,1,3,5,0,0,3,5,0,190.3,165.1,0.0,1.1,0.0,16.5,7.6,0.0,0.0,11.3,12.8,0.0
5304747049,188,8,0,9,170,0,0,1,1,178,0,1,142,8,0,5,128,0,0,1,1,132,0,1,196.7,28.3,0.0,7.4,137.3,20.0,0.0,3.6,4.7,161.8,0.0,3.6
