GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
32003007662,1781,1230,282,126,21,118,25,1401,1001,200,83,15,95,18,1746,1320,296,42,7,101,0,1371,1052,212,35,8,64,0,1678,1268,301,18,4,105,0,1317,1032,199,12,3,71,0,1591,1084,343,16,3,118,0,1346,1012,260,6,0,78,0,1715,1024,365,145,68,137,18,1431,897,268,106,46,120,14,1717,1024,366,145,68,137,18,1431,897,268,75,99,10,7,7,68
32003002391,1364,710,248,275,23,118,25,971,527,151,191,16,86,15,1693,897,515,221,0,73,18,1052,678,171,174,0,26,0,1687,792,572,240,0,90,34,1039,581,215,198,0,45,0,1696,659,671,300,32,70,31,1074,508,278,255,35,31,0,1388,585,403,275,47,116,24,1088,488,283,206,38,90,11,1390,585,403,275,47,116,24,1088,488,283,163,70,3,7,5,69
32003002617,1508,785,273,306,24,129,29,1072,581,166,212,17,97,14,1490,672,328,386,43,92,24,1068,536,184,255,21,43,0,1440,614,308,394,47,107,33,1017,500,155,265,20,47,0,1763,649,429,629,27,62,12,1205,643,219,334,16,19,0,1731,693,549,356,61,125,22,1336,585,376,264,51,91,13,1736,694,549,357,61,125,22,1336,585,376,223,56,10,5,4,77
32003001616,1594,817,401,132,12,255,14,1245,692,271,95,10,188,11,2024,887,758,13,14,347,18,1240,780,265,0,15,165,20,2689,1004,1196,80,16,356,49,1795,840,675,45,15,185,35,2272,768,882,271,18,300,44,1639,630,525,240,19,191,30,1906,676,472,276,59,458,53,1528,587,359,185,45,368,38,1907,676,472,276,59,458,53,1528,587,359,149,330,5,15,3,80
32003005555,1153,748,213,100,22,96,2,1004,692,154,80,12,78,1,1098,609,248,58,3,187,10,802,483,125,55,4,124,10,1129,647,93,168,3,207,10,847,489,65,123,4,154,10,1317,694,309,169,4,119,12,968,530,173,132,4,118,8,954,534,221,89,24,94,16,833,489,174,80,20,76,10,957,536,222,89,24,94,16,833,489,174,69,67,5,4,7,18
32003003758,1438,1184,136,46,14,59,8,1102,918,91,36,11,47,6,1762,1484,170,39,26,103,24,1289,1083,122,13,2,55,2,1765,1418,155,71,5,145,2,1347,1085,124,25,7,86,2,1985,1327,313,119,8,252,0,1431,1021,250,21,9,120,0,1594,1203,174,61,33,128,26,1259,980,121,43,22,95,8,1595,1204,174,61,33,128,26,1259,980,121,26,71,2,5,9,45
32003003780,2443,1621,288,278,16,265,10,1697,1128,162,209,11,184,8,2385,1387,349,359,15,381,98,1645,948,168,232,0,196,30,2128,1069,427,288,8,401,140,1604,870,199,203,0,203,40,2727,1492,798,299,32,310,40,2063,1257,410,218,0,132,10,2429,1352,446,319,68,298,39,1889,1080,303,236,48,241,24,2431,1354,446,319,68,298,39,1889,1080,303,201,183,3,12,10,97
32003003757,1116,898,102,52,10,60,6,833,687,67,34,8,44,3,1064,771,111,79,0,139,9,796,616,52,38,0,79,0,1057,824,108,48,0,94,7,797,644,56,32,0,62,0,1134,935,100,55,37,30,7,898,782,56,31,15,16,0,1262,928,131,76,26,102,5,1026,784,87,61,15,74,2,1263,929,131,76,26,102,5,1026,784,87,55,58,0,1,1,40
32003003717,764,630,57,38,5,33,4,609,507,41,29,5,25,4,874,729,94,46,13,0,0,705,624,44,24,14,0,0,719,564,126,17,14,0,0,537,463,58,0,14,0,0,738,579,139,22,0,0,0,534,486,42,0,0,0,0,842,570,113,55,30,63,14,665,480,63,32,27,48,12,842,570,113,55,30,63,14,665,480,63,20,40,1,6,4,51
32003003779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003003217,3264,1973,404,444,24,452,62,2408,1522,253,297,15,321,40,3450,1881,587,468,0,508,77,2423,1536,230,340,0,290,4,3966,1894,694,373,0,994,178,2653,1496,365,240,0,490,15,3345,1687,550,513,0,609,93,2228,1357,303,285,0,231,0,3058,1408,672,455,63,524,73,2295,1109,457,309,42,394,39,3063,1411,672,455,63,524,73,2295,1109,457,261,305,9,15,16,123
32003003777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,1,0,10,6,0,0,0,2,0,12,5,1,0,2,4,0,11,5,1,0,1,4,0,12,5,1,0,2,4,0,11,5,1,0,2,0,0,0,3
32003003715,242,193,25,9,4,10,1,182,153,15,6,2,7,0,261,226,27,5,1,5,0,219,191,18,1,2,5,0,240,195,33,7,1,5,0,195,163,19,5,2,5,0,231,184,37,6,0,4,0,183,144,36,7,0,2,0,306,206,59,19,6,14,5,249,173,48,13,6,12,3,306,206,59,19,6,14,5,249,173,48,5,12,0,3,0,8
32003003714,20,17,1,1,0,1,0,15,13,1,1,0,1,0,26,22,2,0,1,1,0,19,16,2,0,0,1,0,24,20,2,1,0,2,0,19,16,2,0,0,1,0,30,19,5,2,0,4,0,16,7,11,0,0,3,0,22,8,7,3,0,4,1,13,6,4,1,0,2,1,22,8,7,3,0,4,1,13,6,4,0,2,0,1,0,0
32003003712,3,2,0,0,0,0,0,2,2,0,0,0,0,0,4,3,0,0,0,0,0,3,3,0,0,0,0,0,3,2,1,0,0,0,0,2,2,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,1,0,1,0,0,1,0,0,0,3,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
32003003778,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003007542,30,24,5,0,0,0,0,28,22,5,0,0,0,0,14,14,0,0,0,0,0,11,11,0,0,0,0,0,14,14,0,0,0,0,0,13,13,0,0,0,0,0,45,45,0,0,0,0,0,52,52,0,0,0,0,0,46,37,8,3,2,0,0,44,36,7,3,2,0,0,46,37,8,3,2,0,0,44,36,7,0,0,1,0,0,0
32003001943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,2,1,0,2,0,8,6,1,1,0,1,0,13,9,1,1,0,2,0,9,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003001912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32003006695,2261,1044,374,272,21,565,19,1704,849,246,178,8,420,14,2621,867,635,119,0,1027,0,1699,554,317,67,0,747,0,2706,913,561,126,0,1132,0,1717,595,249,72,0,792,0,2357,822,478,123,0,934,0,1538,572,311,55,3,576,0,2297,851,421,286,48,714,64,1820,724,277,218,34,579,37,2302,852,421,286,48,715,64,1820,724,277,192,527,9,16,9,66
32003007513,4457,1722,1410,594,53,775,51,3531,1540,960,427,41,613,34,4493,1471,1668,1089,185,457,60,2711,1435,543,407,25,272,5,4184,1390,1027,1000,168,771,19,2852,1306,472,531,35,492,7,3974,1065,1035,1288,248,732,18,2551,847,523,627,64,390,6,4677,1137,1572,1128,136,812,118,3618,999,1119,780,100,653,68,4691,1140,1575,1131,136,813,118,3618,999,1119,643,570,21,44,24,198
32003005634,1184,407,554,72,16,164,9,821,324,348,41,10,109,7,1287,172,1055,35,0,25,0,740,145,535,35,0,25,0,1391,235,1089,25,0,42,0,645,170,405,25,0,40,0,1671,237,1365,25,0,44,0,894,176,649,26,0,42,0,1199,295,729,56,34,124,14,937,263,534,34,27,101,7,1203,295,731,56,34,124,14,937,263,534,24,90,2,3,4,17
32003005544,5283,755,3969,314,49,302,30,3486,660,2417,206,39,221,21,5323,573,3881,519,210,242,197,1290,435,495,200,25,114,25,5423,490,3794,876,225,288,124,1400,365,600,270,15,109,30,5868,408,4365,916,167,143,198,1600,395,751,310,0,84,60,5262,681,3423,768,169,452,73,3567,571,2181,468,134,358,37,5287,682,3439,771,169,452,73,3567,571,2181,388,300,10,16,6,95
32003001601,2024,955,401,292,8,366,56,1571,791,275,208,8,283,35,2067,700,614,283,0,479,162,1505,635,320,170,0,380,0,2127,795,618,181,0,542,136,1545,710,310,115,0,415,0,1780,880,470,107,0,348,121,1381,797,269,59,0,256,0,2117,820,448,395,43,429,49,1677,709,311,271,35,355,34,2121,821,449,396,43,429,49,1677,709,311,234,320,4,14,13,72
32003006708,2447,1256,395,272,18,507,50,1932,1047,271,202,14,390,34,2685,1678,377,323,30,332,38,1750,1035,220,230,0,180,10,2653,1500,541,202,147,257,34,1720,985,300,180,44,149,4,2726,1177,796,221,133,399,32,1934,744,611,197,44,285,3,2472,1046,460,375,45,551,56,2027,922,330,275,39,457,30,2477,1047,460,375,45,551,56,2027,922,330,249,410,7,17,16,76
32003006703,1757,922,313,196,16,324,32,1395,774,210,159,13,235,25,1486,462,374,318,89,194,11,1021,445,242,154,70,99,8,1367,414,278,284,180,177,11,911,375,199,140,121,51,8,2692,1139,432,569,150,418,20,1951,973,340,373,111,127,7,3555,1639,720,512,43,635,73,3055,1480,575,405,33,529,60,3560,1642,720,512,43,635,73,3055,1480,575,338,430,12,28,30,162
32003001680,2828,1656,564,217,33,383,33,2275,1408,377,169,22,296,24,2568,1526,326,202,0,498,76,1978,1307,191,80,0,330,0,3022,1436,535,386,35,666,94,2114,1155,239,170,15,443,0,3376,1725,435,280,35,914,252,2563,1431,212,125,16,495,0,3042,1415,641,378,97,518,102,2496,1221,483,299,75,397,74,3046,1418,641,378,97,518,102,2496,1221,483,230,319,20,30,27,166
32003007593,2192,1733,259,111,39,70,30,1684,1372,162,72,30,49,23,2573,1686,592,211,33,86,18,2002,1421,370,184,3,19,0,2761,1918,498,224,30,110,29,1988,1461,310,188,3,29,0,3095,2191,465,245,24,142,9,2301,1847,258,172,4,52,0,2730,1893,419,194,84,160,52,2175,1577,282,132,76,115,35,2734,1897,419,194,84,160,52,2175,1577,282,114,76,12,14,2,98
32003003418,1223,831,179,83,9,122,18,841,588,104,56,7,87,11,1224,620,80,355,6,158,12,938,526,24,288,7,90,0,1092,719,54,162,7,144,13,808,562,16,138,7,81,0,1123,684,216,63,0,157,22,816,622,126,18,0,84,0,1111,701,219,59,11,111,27,859,548,161,41,9,91,26,1111,701,219,59,11,111,27,859,548,161,38,67,0,9,0,36
32003003557,3186,1973,409,167,49,630,23,2198,1394,241,97,32,447,16,3934,2145,805,257,23,686,22,2540,1335,540,200,25,440,10,3477,1874,689,244,11,667,41,2330,1245,480,170,10,400,10,3604,2388,364,124,11,748,34,2391,1612,247,79,10,424,4,3439,1877,493,179,54,862,61,2479,1389,334,120,39,606,37,3441,1878,493,179,54,862,61,2479,1389,334,90,530,7,13,11,105
32003007705,1623,1213,175,83,15,138,22,1346,1033,132,60,13,108,16,1993,1158,378,290,14,178,14,1499,1047,157,193,0,92,0,1829,1022,393,213,0,207,27,1430,908,241,160,0,107,3,1763,937,353,97,6,367,57,1253,872,217,57,0,112,2,1816,1111,276,162,45,245,37,1513,974,204,116,35,200,33,1821,1114,277,162,45,245,37,1513,974,204,80,141,4,16,2,92
32003005412,3433,982,1542,362,30,602,51,2384,755,977,232,20,440,30,3712,719,2381,336,9,285,88,2109,625,1051,253,5,144,0,3816,624,2552,351,8,352,87,2277,575,1223,276,10,171,0,3384,539,2172,264,19,512,69,2102,499,1103,250,21,192,0,3211,518,1818,465,107,414,28,2322,445,1215,328,88,314,21,3219,518,1822,465,107,414,28,2322,445,1215,272,255,16,5,7,107
32003005413,2841,814,1276,297,26,499,41,1972,623,806,191,14,366,24,2747,691,1419,247,15,394,150,1661,555,649,167,9,236,0,2746,631,1495,223,8,411,159,1718,545,717,134,10,269,0,2606,533,1357,158,9,571,145,1737,485,737,94,9,381,0,3034,523,1781,255,107,493,36,2265,428,1258,163,68,402,23,3038,523,1784,255,107,493,36,2265,428,1258,138,362,9,9,9,52
32003005417,2161,586,875,397,20,312,49,1475,471,515,252,8,238,20,2152,643,950,186,60,457,20,1303,519,362,156,37,204,19,2252,609,962,331,48,317,2,1365,546,453,150,20,194,2,2228,781,812,309,41,304,2,1177,526,295,161,14,172,1,2193,388,1128,376,40,310,31,1578,320,733,265,33,241,20,2203,390,1133,377,40,311,31,1578,320,733,227,223,0,5,3,67
32003002381,2871,1057,838,739,56,257,42,2026,856,502,489,32,176,28,3238,1311,966,707,16,299,29,2031,978,424,497,2,101,25,3162,1155,907,887,29,280,23,2133,894,444,658,5,115,20,3248,1031,824,1121,5,329,7,2332,841,369,919,10,204,0,2939,844,1054,764,88,263,53,2260,720,727,566,70,194,39,2949,847,1055,765,88,263,53,2260,720,727,501,150,12,26,10,114
32007000005,1332,985,277,30,61,8,10,973,753,173,16,36,7,5,1154,951,175,5,3,23,0,866,755,99,0,2,12,0,1173,964,173,5,3,30,0,848,734,103,0,1,18,0,1167,830,304,3,2,3,0,800,669,136,0,0,0,0,1145,839,235,12,66,6,6,872,665,159,8,37,3,4,1148,842,235,12,66,6,6,872,665,159,4,2,10,3,0,29
32007000024,2038,1745,209,6,55,30,0,1444,1267,129,4,31,18,0,2390,2042,277,0,30,34,0,1734,1523,172,0,28,16,0,2444,2114,266,0,28,28,0,1752,1576,143,0,26,11,0,2202,1852,255,34,22,17,0,1589,1384,162,35,16,0,0,1950,1603,239,14,64,16,2,1426,1190,156,10,44,11,1,1951,1604,239,14,64,16,2,1426,1190,156,3,4,20,0,5,48
32007000021,1598,515,1020,12,50,35,3,957,391,527,4,21,25,3,1477,527,923,21,9,0,26,755,372,384,0,0,0,3,1337,493,841,0,9,0,0,703,365,342,0,0,0,0,1145,402,744,0,0,0,0,535,336,241,0,0,0,0,1565,434,1057,16,75,31,3,982,321,608,9,55,17,2,1566,434,1058,16,75,31,3,982,321,608,3,11,14,2,1,22
32007000017,21,14,5,0,2,0,0,16,10,5,0,1,0,0,19,14,3,1,0,0,0,15,11,2,1,0,0,0,18,11,3,1,0,0,0,13,10,3,1,0,0,0,28,19,5,2,0,0,0,15,10,2,0,1,0,0,31,21,4,0,5,0,0,15,13,1,0,1,0,0,31,21,4,0,5,0,0,15,13,1,0,0,0,0,0,1
32007000040,1732,1543,116,11,47,23,3,1191,1072,69,6,31,14,3,2295,2076,154,0,24,47,0,1627,1464,95,0,24,47,0,2088,1861,159,0,24,45,0,1554,1389,98,0,24,44,0,2087,1850,191,0,10,39,0,1570,1415,120,0,5,41,0,2425,2093,163,6,91,34,7,1669,1465,97,5,55,20,4,2425,2093,163,6,91,34,7,1669,1465,97,1,11,14,0,0,81
32007000026,877,773,89,2,15,1,0,677,615,49,2,12,1,0,1140,1022,64,0,40,9,0,798,724,41,1,14,8,1,1149,1023,73,0,42,6,0,787,713,45,0,17,6,1,967,849,77,0,17,0,0,694,576,75,0,12,0,4,1087,824,135,27,91,36,11,797,628,82,16,63,23,8,1087,824,135,27,91,36,11,797,628,82,3,5,17,2,1,59
32007000030,91,67,14,1,10,0,0,80,61,10,1,8,0,0,39,35,3,1,0,0,0,30,30,1,1,0,0,0,52,45,2,1,0,0,0,47,45,1,1,0,0,0,52,47,1,2,0,0,0,49,47,0,25,0,0,0,78,63,5,2,8,1,1,59,52,1,1,5,0,0,78,63,5,2,8,1,1,59,52,1,1,0,5,0,0,0
32019000009,1288,1068,146,25,33,42,4,953,816,95,9,20,27,3,1570,1209,289,16,40,18,3,1241,1038,145,10,27,11,3,1537,1188,274,5,29,35,4,1184,1007,119,5,22,22,3,2357,1677,634,11,1,34,0,1779,1338,383,8,3,34,0,1890,1397,268,53,106,72,11,1525,1170,189,35,70,58,9,1891,1398,268,53,106,72,11,1525,1170,189,13,47,16,2,5,83
32019000028,802,610,114,13,28,33,2,611,480,79,9,17,26,0,834,713,0,78,20,20,0,595,503,0,57,17,19,0,857,736,0,44,56,23,0,585,471,0,44,47,22,0,968,867,1,37,43,21,0,646,549,1,46,27,21,0,1194,910,147,34,32,72,7,919,707,105,25,29,53,6,1194,910,147,34,32,72,7,919,707,105,18,33,9,0,4,43
32019000010,383,347,22,4,10,8,0,320,293,16,4,7,6,0,457,352,85,3,11,4,2,360,302,42,2,9,2,2,447,345,80,2,9,10,2,343,294,34,2,6,6,2,354,275,64,0,0,17,0,245,217,14,0,0,4,0,469,357,46,4,32,16,3,381,299,23,4,22,14,1,470,358,46,4,32,16,3,381,299,23,2,10,4,1,6,36
32005000019,1678,1346,185,15,82,68,10,1246,1038,125,4,48,37,6,1527,1442,34,0,36,13,25,1266,1220,31,0,2,11,0,1508,1363,98,0,27,22,36,1266,1129,95,0,16,20,0,1290,1212,42,0,23,12,9,1058,1019,40,0,10,10,0,1546,1193,213,22,67,68,17,1224,980,144,9,48,46,9,1546,1193,213,22,67,68,17,1224,980,144,7,21,11,4,3,54
32005000020,1872,1518,281,2,34,45,10,1384,1154,176,2,23,31,8,1756,1647,73,0,15,19,22,1408,1341,66,0,0,4,0,1840,1735,83,0,12,16,31,1460,1369,74,0,6,10,0,1751,1657,72,0,12,10,12,1349,1256,53,0,8,9,0,1877,1384,310,32,101,54,12,1408,1093,188,15,66,35,10,1878,1385,310,32,101,54,12,1408,1093,188,14,27,17,5,6,58
32019000017,1273,1033,166,14,24,40,7,947,797,102,8,19,26,5,1657,1252,315,7,44,29,12,1206,976,156,6,45,11,13,1659,1244,313,8,55,28,14,1249,1005,159,8,54,8,15,1117,897,114,8,59,29,12,906,787,43,6,57,5,0,1452,1103,215,13,66,41,8,1192,934,151,10,57,33,5,1453,1104,215,13,66,41,8,1192,934,151,7,26,14,3,1,56
32019000016,2053,1574,369,14,65,45,11,1548,1225,239,7,53,31,7,1554,1219,165,98,55,29,3,1204,954,103,78,41,24,3,1838,1328,386,1,55,78,3,1320,1005,220,1,37,51,3,1932,1238,553,3,60,95,0,1400,1051,279,3,38,22,0,2323,1624,513,25,104,35,8,1803,1322,338,21,74,29,6,2324,1625,513,25,104,35,8,1803,1322,338,15,11,28,5,10,74
32031008125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,2,2,0,0,0,0,0,5,2,1,1,0,3,0,2,2,0,0,0,0,0,5,2,1,1,0,3,0,2,2,0,0,0,0,0,0,0
32031005031,1003,807,80,15,10,97,3,725,599,48,8,5,67,2,1390,1060,113,50,43,142,0,1095,854,47,13,20,140,0,1669,1309,188,40,25,123,0,1351,1083,112,14,13,123,0,1572,1378,71,51,34,54,0,1048,904,43,30,21,41,0,1376,1126,90,18,29,97,2,1089,892,79,14,17,61,2,1376,1126,90,18,29,97,2,1089,892,79,11,52,2,0,17,36
32031005045,1175,1000,62,16,7,92,1,968,841,48,11,4,68,0,1483,1322,68,25,11,65,0,1225,1102,33,14,7,65,0,1675,1476,89,22,7,87,0,1374,1216,50,16,3,88,0,2112,1941,58,9,8,101,0,1653,1467,49,4,5,108,0,2758,2124,209,45,47,318,40,2101,1658,128,32,28,241,25,2758,2124,209,45,47,318,40,2101,1658,128,17,190,3,6,8,91
32031005030,1237,976,111,22,11,122,5,897,731,67,11,11,85,3,1441,1207,102,30,12,96,0,1119,971,51,16,6,73,0,1514,1237,105,42,13,121,0,1149,980,47,28,8,93,0,1180,936,112,45,20,52,0,875,773,40,37,0,30,2,1345,1037,138,27,20,123,4,1049,834,95,13,17,86,4,1345,1037,138,27,20,123,4,1049,834,95,8,70,3,2,4,33
32005000036,583,544,15,0,7,19,3,496,470,11,0,3,13,2,441,350,17,0,0,70,0,389,352,0,0,0,37,0,573,440,29,0,14,88,0,500,433,9,0,0,57,0,481,386,28,0,9,54,0,419,383,6,0,0,25,0,549,485,25,5,12,17,4,496,449,18,0,7,14,2,549,485,25,5,12,17,4,496,449,18,0,7,0,0,8,14
32031007547,69,55,7,2,2,5,1,57,46,4,1,1,4,0,59,42,5,1,9,1,0,44,34,2,0,5,0,0,61,43,4,1,12,1,0,46,34,3,0,5,0,0,113,95,5,3,6,5,3,67,43,5,3,2,3,0,136,74,30,6,18,7,5,86,49,14,2,12,3,3,136,74,30,6,18,7,5,86,49,14,1,2,2,1,0,17
32031007502,2459,1276,931,82,60,119,29,1715,1003,543,44,43,87,17,2662,1371,1155,38,30,110,4,1771,1090,558,38,14,60,0,2697,1201,1120,56,256,84,3,1816,967,596,44,151,62,0,2624,1297,1097,35,178,21,1,1782,1074,558,32,122,13,0,2564,1079,1200,89,144,105,53,1892,903,785,52,111,83,34,2566,1079,1201,89,144,105,53,1892,903,785,35,55,18,23,3,70
32031002026,604,458,43,25,9,72,6,527,412,32,19,7,59,3,758,396,233,8,7,116,0,440,374,43,8,8,8,0,830,450,228,9,0,145,0,454,399,47,8,0,0,0,455,257,119,6,0,74,0,264,227,26,6,0,0,0,760,524,124,21,10,75,5,652,464,91,20,10,64,5,761,525,124,21,10,75,5,652,464,91,16,45,0,3,8,25
32031008126,7,6,0,0,0,1,0,7,6,0,0,0,1,0,8,8,0,0,0,0,0,7,7,0,0,0,0,0,8,6,0,0,0,0,0,7,6,1,0,0,0,0,5,4,0,0,0,1,0,5,4,0,0,0,0,0,6,5,0,0,0,0,1,6,5,0,0,0,0,1,6,5,0,0,0,0,1,6,5,0,0,0,0,1,0,0
32031005035,2261,1499,387,59,63,272,33,1764,1224,258,37,47,205,26,2631,1506,470,104,92,544,20,1886,1271,263,49,40,263,0,2463,1506,362,91,87,495,2,1763,1197,217,67,40,248,0,2325,1320,361,124,70,515,152,1648,1018,221,69,34,184,0,2390,1375,508,61,70,390,19,1887,1144,344,42,55,303,16,2391,1376,508,61,70,390,19,1887,1144,344,26,244,16,0,4,109
32031006418,2016,1496,319,63,17,140,11,1357,1034,185,35,14,96,6,1869,1418,280,31,17,204,8,1329,1056,152,16,6,99,0,1916,1414,211,104,52,161,0,1348,1070,109,39,18,115,0,1661,1095,237,111,50,181,0,1087,861,112,49,20,57,0,2490,1672,462,74,56,212,14,1806,1240,302,53,43,153,12,2490,1672,462,74,56,212,14,1806,1240,302,48,124,10,6,10,66
32031009427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031009310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031002016,685,589,44,9,1,36,1,552,489,29,6,1,20,1,693,457,51,24,69,98,22,603,434,35,10,32,60,7,555,402,26,17,25,83,15,499,378,22,6,12,55,6,637,550,21,5,12,51,3,548,487,9,0,4,35,1,852,695,71,25,28,33,5,726,605,55,17,23,24,5,852,695,71,25,28,33,5,726,605,55,13,17,9,0,4,23
32031008201,489,456,15,1,6,12,2,404,376,14,0,5,11,2,376,340,20,8,5,3,5,308,282,13,3,0,3,5,389,345,29,1,1,3,7,325,289,21,0,1,3,8,255,244,11,1,0,0,0,241,230,9,0,0,0,0,536,440,62,8,2,20,2,403,344,39,8,2,8,0,536,440,62,8,2,20,2,403,344,39,3,2,0,0,2,13
32031002035,1074,843,94,16,12,100,11,877,713,69,11,7,70,5,1322,869,246,19,19,182,28,923,678,129,9,4,96,4,1406,812,265,24,31,299,25,907,650,118,16,10,108,4,1284,951,182,15,17,121,15,1072,885,98,14,18,61,0,1182,863,114,38,42,118,24,980,751,81,22,29,82,21,1182,863,114,38,42,118,24,980,751,81,11,55,4,10,5,63
32031005015,1091,849,110,21,17,106,2,791,638,62,13,11,74,2,1156,858,127,35,20,131,0,829,651,59,17,11,92,0,1151,814,135,52,21,134,0,801,613,57,29,16,89,0,1003,648,155,69,31,70,1,705,482,53,67,38,64,1,1069,722,141,27,27,140,1,831,572,98,20,22,108,1,1069,722,141,27,27,140,1,831,572,98,18,101,8,1,1,32
32031001018,1586,1184,225,67,47,84,8,1420,1104,168,51,42,69,7,1212,1012,94,51,4,52,0,1154,972,75,55,3,52,0,1240,979,167,69,3,47,0,1140,916,137,42,3,43,0,1256,913,234,45,21,60,9,1181,856,226,31,21,55,0,1626,1218,223,58,51,76,10,1484,1142,194,48,39,55,7,1685,1262,224,58,54,86,13,1484,1142,194,33,33,13,1,13,55
32031001015,79,58,11,4,3,4,0,71,55,8,3,3,4,0,63,55,3,3,0,1,0,61,53,2,2,0,2,0,62,51,6,2,0,2,0,57,48,5,1,0,2,0,60,48,7,1,1,1,0,54,39,5,3,0,0,0,64,39,7,7,2,4,6,56,39,5,3,1,1,6,64,39,7,7,2,4,6,56,39,5,2,0,0,0,2,8
