GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
12071000089,4868,2489,1437,928,50,46,29,3175,1782,870,508,33,33,16,6844,3793,2042,1066,20,0,0,4130,2620,1018,492,15,0,0,7195,3778,2361,982,95,0,0,4477,2620,1301,547,30,0,0
12071000078,7898,4119,2341,1367,58,130,11,5673,3137,1524,934,41,102,11,9979,4648,3440,1814,34,186,0,6308,3828,1516,795,28,137,0,9487,4383,3461,1639,10,120,0,5837,3518,1571,648,3,52,0
12071000028,4820,3792,742,175,24,100,4,3777,3070,517,114,18,65,2,6010,4259,844,619,17,299,0,4487,3487,530,287,17,162,0,5746,4205,821,391,30,335,0,4431,3487,511,215,29,183,0
12071000097,5433,4657,584,107,42,51,5,4814,4231,438,72,32,43,4,5434,4396,703,238,53,57,0,4333,3884,306,66,38,26,0,5913,4758,739,277,74,81,0,4741,4226,319,84,57,44,0
12071000035,4937,4311,479,76,26,60,9,4329,3853,352,59,25,51,7,5232,4220,664,182,29,106,0,4100,3660,259,139,30,8,0,4800,4068,398,139,42,117,0,3970,3535,279,109,40,10,0
12071000218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071000049,3981,3560,347,28,26,36,5,3639,3331,251,20,23,26,4,3915,3652,180,0,62,21,0,3333,3145,109,0,59,20,0,4099,3795,216,0,19,22,0,3491,3321,130,0,20,20,0
12071000003,6969,2573,2699,1597,68,130,12,4726,1937,1766,949,41,89,10,8808,2646,3688,2567,7,107,0,5279,2022,1842,1355,4,49,0,9242,2831,4137,2380,53,73,9,5669,2209,2063,1305,29,47,0
12071000051,10358,3711,4004,2613,86,140,29,6887,2778,2567,1484,65,89,21,15211,3988,7410,3765,47,289,124,8293,2829,3640,1550,20,196,39,14801,3321,7677,3635,50,315,105,8275,2484,4083,1498,31,95,33
12071000042,11801,3893,4600,3320,97,173,45,7867,3104,2822,1878,65,134,31,16555,5549,6031,5180,228,197,0,7724,4061,1880,1631,14,123,0,18539,6179,6425,6074,292,328,43,8961,4535,2243,1851,19,264,21
12071000054,1754,1475,195,65,8,17,0,1384,1211,119,40,6,15,0,1982,1841,125,13,0,3,0,1562,1489,72,3,1,0,0,2208,1959,191,22,9,27,0,1729,1584,112,1,8,25,0
12071000025,3447,2644,748,36,4,27,7,2895,2408,444,27,4,20,3,4223,3827,236,126,0,26,0,3940,3711,178,22,0,25,0,4804,4416,196,140,0,34,0,4479,4233,177,36,0,35,0
12071000024,4162,3144,919,41,35,53,8,3682,2973,625,32,28,45,6,5356,3996,1069,207,30,96,0,4161,3635,391,43,0,97,0,5816,4054,1172,518,51,96,0,4458,3738,399,232,0,95,0
