GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap
18057000410,1474,1372,23,50,1,28,0,1059,999,18,32,0,13,0,1617,1337,169,33,0,75,0,1213,1046,141,21,0,0,0,1725,1508,172,28,0,13,0,1305,1141,132,29,0,0,0,1530,1284,68,77,31,69,0,1153,984,54,45,21,49,0
18057000540,1366,1124,48,119,6,72,2,1139,969,34,78,5,53,1,1662,1389,99,115,0,97,0,1203,1044,59,70,0,29,0,1716,1464,113,115,0,77,0,1289,1134,68,62,0,26,0,1810,1262,89,277,30,136,3,1469,1099,43,199,15,91,2
18057002210,886,804,33,26,3,25,0,628,577,20,15,1,16,0,1346,1160,18,117,0,48,0,840,728,13,89,0,13,0,1460,1236,40,124,0,71,0,925,788,13,102,0,19,0,1846,1600,78,67,23,72,2,1349,1188,40,52,14,49,0
18057002200,647,551,49,20,3,25,0,469,410,29,13,2,18,0,986,852,12,86,0,36,0,617,536,8,62,0,9,0,1070,905,29,89,0,52,0,676,578,8,76,0,14,0,2426,1993,95,108,15,205,5,1510,1265,44,64,11,118,3
18057001750,901,799,35,33,3,29,0,544,497,18,12,2,16,0,917,753,58,53,4,67,10,609,561,18,10,5,15,0,877,738,46,30,5,68,2,586,536,10,6,5,28,0,1281,1082,38,56,21,69,0,871,742,27,33,13,45,0
18057000050,1432,1331,26,6,1,65,0,933,878,10,3,1,40,0,1701,1552,37,36,0,77,0,1234,1129,31,24,0,51,0,1554,1389,32,25,0,107,0,1171,1050,25,20,0,79,0,1373,1212,35,27,12,71,1,990,897,17,12,7,42,1
18071000050,1705,1658,35,4,5,5,1,1303,1265,27,3,4,5,1,1725,1636,32,4,31,17,7,1310,1262,18,3,8,13,0,1740,1662,31,6,28,13,6,1341,1299,15,4,9,13,0,1758,1659,28,28,32,10,0,1436,1363,22,19,23,7,0
18071000020,1518,1480,16,4,10,5,7,1107,1089,4,0,8,3,5,1673,1595,46,12,7,14,5,1284,1222,29,8,3,8,0,1694,1610,45,16,9,9,5,1326,1264,29,12,5,8,0,1611,1502,54,13,37,9,2,1176,1095,46,5,29,4,0
18019000200,1264,847,54,335,13,22,5,956,695,29,207,10,11,3,1420,803,65,558,0,5,0,978,651,10,318,0,1,0,1422,830,114,475,0,5,0,996,663,32,300,0,1,0,1288,774,100,347,29,36,6,976,636,64,226,15,23,5
18019000380,1032,957,15,45,3,9,0,803,759,9,26,3,5,0,999,924,13,62,1,0,0,717,677,1,43,1,0,0,1032,946,24,60,2,0,0,809,756,6,45,1,0,0,1120,935,65,78,27,7,0,902,774,46,52,23,5,0
18091000460,1283,1110,118,44,11,4,1,965,870,66,23,7,4,0,1396,1208,168,21,0,0,0,987,873,105,9,0,0,0,1517,1249,242,18,8,0,0,1129,962,150,7,8,0,0,1279,1064,122,51,23,13,1,951,814,76,26,17,11,1
18091000450,1279,1029,198,42,12,5,1,967,829,108,22,9,3,1,1558,1409,20,135,0,0,0,915,830,15,68,0,0,0,1644,1389,129,130,0,0,0,930,859,8,62,0,0,0,1215,975,130,78,23,3,0,945,777,95,48,20,3,0
18091000350,1271,1150,77,20,5,19,0,981,911,42,13,3,12,0,1144,1040,45,29,0,27,0,921,885,33,0,0,6,0,1105,980,44,47,0,37,0,904,867,30,0,0,10,0,1231,1048,87,36,42,21,0,986,859,66,18,30,16,0
18091000140,216,208,4,4,4,4,0,190,185,4,3,4,2,0,186,182,0,0,0,3,0,159,154,0,0,0,4,0,193,184,0,0,0,8,0,171,161,0,0,0,11,0,209,199,7,4,2,1,0,192,188,2,1,1,0,0
18091000720,178,172,3,2,3,1,0,157,152,1,1,1,1,0,136,136,0,0,0,0,0,121,121,0,0,0,0,0,151,149,0,0,0,0,0,136,136,0,0,0,1,0,200,182,5,4,3,2,0,189,171,5,4,3,2,0
18065000290,986,967,2,4,4,10,0,777,761,2,4,2,9,0,1121,931,0,156,0,32,0,953,769,0,157,0,24,0,1049,885,0,111,0,48,0,915,754,0,113,0,50,0,1140,1043,17,35,23,23,0,894,829,9,23,16,13,0
18065000240,1304,1235,16,41,14,2,1,1020,981,8,21,10,2,1,1478,1353,2,96,0,27,0,1187,1078,2,92,0,20,0,1435,1327,5,82,0,24,0,1162,1058,5,75,0,24,0,1311,1243,17,24,15,11,1,1039,988,10,17,12,11,1
18047000170,778,771,2,4,1,0,0,566,564,1,0,1,0,0,717,712,2,0,1,4,0,576,574,2,0,0,0,0,737,714,5,4,3,15,0,556,549,5,0,0,1,0,801,775,5,2,9,8,1,602,591,3,1,3,6,1
18079000090,1054,1035,13,3,4,0,0,804,791,8,2,4,0,0,1140,1136,4,0,0,0,0,886,882,4,0,0,0,0,1195,1191,2,0,0,0,0,909,905,2,0,0,0,0,1006,941,23,9,18,3,1,791,745,14,6,18,1,1
18165000140,1534,1509,9,5,4,5,1,1209,1197,7,0,3,3,1,1463,1372,11,7,6,46,22,1169,1106,7,3,8,24,0,1569,1458,59,10,8,39,0,1186,1114,41,0,8,20,0,1492,1404,32,8,25,13,2,1160,1106,18,3,22,9,0
18015000130,433,413,15,2,1,1,0,329,314,11,2,1,1,0,462,428,34,0,0,0,0,319,309,10,0,0,0,0,557,477,75,0,0,2,0,410,357,50,0,0,3,0,436,398,24,2,7,3,2,330,303,18,1,6,0,1
18017000021,446,298,131,6,12,7,0,313,235,66,4,8,6,0,372,336,11,14,6,5,0,290,267,4,13,6,0,0,382,334,29,16,4,2,0,288,263,9,14,4,0,0,365,263,77,5,17,0,0,272,211,44,2,12,0,0
18093000310,372,348,9,10,2,3,0,292,273,6,8,2,3,0,330,308,5,7,0,9,0,259,248,4,6,0,0,0,367,352,4,5,0,7,0,290,282,3,4,0,0,0,448,434,6,4,5,1,0,343,334,4,4,1,0,0
18093000220,967,923,24,6,8,7,0,753,727,13,3,8,3,0,1039,977,10,4,10,12,20,794,757,9,1,10,2,8,1078,990,24,8,15,6,31,848,786,22,7,14,6,14,1019,912,37,18,32,15,1,774,711,26,9,23,6,0
18093000080,936,903,19,5,2,6,1,706,690,8,2,1,4,1,942,875,66,0,0,1,0,669,627,40,0,0,0,0,701,697,5,0,0,0,0,553,552,0,0,0,0,0,852,794,21,8,25,3,0,639,604,11,3,16,2,0
18097002120,2037,1118,137,744,17,29,3,1503,941,81,459,15,21,1,2067,861,152,1051,0,12,0,1459,766,69,612,0,11,0,2094,876,127,1078,8,12,0,1489,756,43,670,8,11,0,2534,841,287,1355,54,40,9,1793,686,163,911,44,20,6
18097002040,421,232,29,154,3,6,1,311,194,16,95,3,3,1,426,177,31,216,0,2,0,301,158,14,126,0,2,0,434,181,26,223,2,2,0,308,157,9,138,2,2,0,409,348,19,31,3,7,3,388,343,8,29,2,5,3
18097005560,1909,1410,122,321,27,42,1,1487,1173,71,194,22,33,1,1926,1484,134,281,0,27,4,1386,1135,28,191,0,25,5,2213,1528,113,540,4,23,2,1701,1277,46,351,5,25,2,2087,1263,256,463,40,49,1,1665,1097,174,307,37,40,1
18095000420,1318,1149,32,129,12,9,0,954,872,17,58,10,5,0,1551,1129,24,340,45,16,0,1130,911,4,179,29,3,0,1501,1058,34,368,38,4,0,1118,878,11,203,29,3,0,1339,1051,50,200,29,5,1,978,828,26,90,26,3,1
18095000840,888,850,23,5,10,2,1,655,634,11,2,7,1,1,693,664,26,0,0,4,8,597,575,20,0,0,4,0,744,717,23,0,0,7,5,649,627,14,0,0,7,0,951,875,25,8,22,12,0,755,705,13,1,16,9,0
18095000200,1330,1031,57,216,17,15,0,981,806,33,125,10,11,0,1190,939,25,172,0,63,0,887,748,7,99,0,36,0,1106,902,30,126,0,60,0,847,725,8,77,0,30,0,1382,1004,84,244,36,19,0,1017,783,39,148,32,17,0
18095000210,1080,852,31,181,8,10,3,784,662,16,95,5,6,1,997,845,36,98,2,25,0,778,691,15,56,0,14,0,956,821,38,79,2,30,0,775,688,19,48,0,15,0,1040,769,49,194,25,6,0,767,612,27,101,14,5,0
18095001080,1156,1105,12,33,2,4,1,945,912,8,20,2,1,1,1393,1286,29,75,0,0,0,1104,1052,7,48,0,0,0,1171,1055,18,80,0,0,0,918,869,7,41,0,0,0,1204,1062,39,66,25,10,1,988,900,22,37,23,8,0
18095000060,877,768,29,64,5,15,0,713,630,17,54,3,11,0,834,715,14,47,11,47,3,723,640,0,47,7,23,0,912,750,41,48,11,62,5,755,664,12,47,12,23,0,889,729,13,96,28,22,2,754,634,10,69,21,18,2
18057000940,1131,923,34,60,7,105,1,709,588,18,32,5,64,0,1336,1004,53,125,4,181,0,829,645,28,75,1,80,0,1324,1002,57,127,4,153,0,841,659,39,70,1,72,0,1074,800,60,90,10,118,0,719,548,33,48,7,84,0
18057000920,1501,1039,85,274,12,90,2,1013,731,46,168,10,59,2,1693,1390,32,160,11,106,0,1061,851,33,108,8,55,0,1692,1351,50,162,0,125,0,1053,846,34,106,0,65,0,2426,1485,186,447,36,277,1,1777,1181,118,274,25,179,1
18057000530,1589,1308,35,111,8,129,3,1108,915,22,75,7,91,2,2187,1721,169,153,0,152,0,1489,1209,115,70,0,100,0,2083,1728,167,91,0,127,0,1389,1174,105,35,0,80,0,1824,1326,110,167,35,170,0,1320,985,72,109,31,116,0
18057001110,1937,1525,51,59,5,303,0,1187,947,24,34,3,184,0,2348,1762,130,146,0,300,12,1618,1265,66,140,0,143,0,2636,1960,152,150,0,367,13,1782,1356,91,146,0,187,0,1894,1396,81,88,9,314,3,1345,1010,52,59,8,217,1
18057001450,1254,1153,88,5,6,1,1,922,863,52,1,4,1,1,1232,1082,77,0,14,0,29,890,844,20,0,13,0,16,1114,909,115,0,20,1,34,879,773,65,0,20,0,13,1283,1034,202,8,36,4,0,987,815,135,2,30,4,0
18057000350,1037,949,28,26,3,30,0,824,770,18,17,3,17,0,1080,887,54,75,13,30,3,786,678,36,33,11,19,2,1138,915,61,70,14,55,2,834,713,41,35,13,28,2,1114,892,80,73,21,64,1,886,733,58,46,17,48,1
18057001970,1423,1382,24,9,3,5,0,1113,1091,12,3,3,4,0,1045,998,49,0,0,0,0,978,930,50,0,0,0,0,1656,1512,145,0,0,0,0,1278,1134,144,0,0,0,0,1443,1365,35,11,15,14,2,1115,1069,13,8,11,11,2
18017000011,1104,1000,67,18,4,21,1,833,772,36,9,1,16,0,1266,1070,158,6,5,25,0,820,766,28,4,5,12,0,1159,913,199,19,4,24,0,786,704,63,6,4,8,0,1250,856,277,42,37,37,2,974,691,198,22,29,26,2
18149000200,1547,1481,45,2,15,7,0,1157,1112,28,1,14,4,0,1508,1448,35,28,4,0,0,1159,1126,25,4,4,0,0,1507,1438,26,40,3,0,0,1157,1138,22,1,4,0,0,1500,1388,45,12,37,5,1,1134,1054,31,4,27,5,1
18149000100,549,524,13,8,4,0,0,406,392,10,2,2,0,0,502,470,24,0,8,0,0,386,369,11,0,5,0,0,526,505,25,0,0,0,0,407,395,10,0,0,0,0,585,520,15,8,32,6,0,428,387,14,3,18,3,0
18149000150,1226,1190,23,1,10,2,0,978,953,15,0,9,1,0,1203,1140,7,1,0,54,0,812,810,4,1,0,0,0,1054,1036,17,0,0,0,0,759,749,8,0,0,0,0,1211,1128,34,5,33,2,2,939,885,20,2,23,1,1
18093000160,2259,2196,20,9,25,14,0,1663,1621,12,5,19,9,0,2094,2042,10,22,21,0,0,1537,1520,7,10,0,0,0,2260,2226,11,0,23,0,0,1766,1758,7,0,0,0,0,2275,2132,28,18,53,25,2,1702,1606,10,9,43,15,0
18093000190,742,696,18,5,4,22,1,542,510,13,3,3,14,1,800,788,3,0,5,2,0,657,648,2,0,5,2,0,749,736,14,0,5,0,0,590,584,3,0,5,0,0,731,669,13,7,27,6,0,566,521,5,4,22,5,0
18067000710,1127,1101,11,7,4,3,0,869,851,8,4,4,2,0,896,864,16,3,3,11,0,732,715,13,1,3,3,0,1102,1073,18,3,3,8,0,847,828,14,1,3,3,0,1097,1047,7,16,20,3,0,844,804,3,11,18,3,0
18007000040,788,749,28,10,2,1,0,597,572,19,5,2,1,0,842,807,20,16,0,1,0,629,602,20,5,0,3,0,853,816,20,15,0,1,0,612,587,21,5,0,3,0,744,692,28,4,11,3,8,590,560,14,4,6,3,5
18091000010,1150,1094,29,11,12,6,2,882,848,16,5,8,5,2,1087,1064,18,3,2,0,0,881,857,16,1,0,0,0,1122,1099,20,1,0,0,0,907,889,20,1,0,0,0,1209,1088,48,8,29,13,3,942,862,26,7,21,7,3
18091000880,669,635,17,6,6,3,0,513,493,13,1,3,1,0,776,660,37,52,33,0,0,617,576,19,19,4,0,0,736,657,32,51,4,0,0,578,541,15,19,4,0,0,616,554,30,1,25,4,1,496,449,19,0,20,4,1
18149000070,1653,1595,47,6,1,4,0,1241,1201,33,3,1,3,0,1674,1579,66,11,24,0,0,1240,1194,36,3,9,0,0,1767,1649,90,18,12,0,0,1287,1221,55,4,10,0,0,1566,1463,45,9,27,3,1,1230,1165,31,3,19,2,0
18067000780,232,219,4,3,0,3,0,184,178,2,2,0,2,0,257,222,22,0,0,13,4,157,145,13,0,0,0,0,337,272,50,0,0,14,11,199,171,28,0,0,0,0,251,228,5,8,7,2,1,197,180,3,7,5,1,1
18067000350,1085,956,39,46,13,25,0,878,798,23,35,8,15,0,1120,1003,28,27,0,65,5,875,822,21,12,0,18,0,1132,978,52,47,0,57,10,866,805,29,14,0,13,0,1310,1038,57,128,24,49,3,1034,852,33,89,21,27,2
18067000260,311,295,8,5,1,1,0,242,230,2,2,0,1,0,323,276,29,1,0,15,6,196,179,12,1,0,3,0,427,341,63,2,0,21,12,253,215,34,1,0,4,0,297,241,17,21,13,7,2,226,196,12,3,11,3,0
18067000280,1927,1724,63,101,32,17,0,1404,1297,31,54,22,10,0,2004,1594,103,291,0,18,0,1445,1223,35,177,0,12,0,1910,1675,30,181,0,23,0,1392,1291,28,54,0,18,0,2017,1690,96,155,53,25,6,1513,1299,59,95,37,13,4
18067000440,1181,1011,42,91,7,33,0,920,824,24,48,4,20,0,1411,1242,17,52,0,99,0,1151,1073,18,24,0,35,0,1242,1061,10,87,0,84,0,1003,939,9,31,0,27,0,1237,1010,38,87,14,84,0,1070,900,21,55,11,75,0
18067000180,1336,1124,53,143,17,6,0,955,842,31,70,11,3,0,1090,966,11,110,0,0,0,878,793,10,73,0,0,0,988,899,16,75,0,0,0,784,711,18,55,0,0,0,1511,1181,77,183,46,14,5,1192,967,46,123,40,9,0
18067000170,1294,1161,24,99,4,7,1,957,873,17,60,3,5,1,1334,1143,27,150,17,0,0,1004,937,15,44,9,0,0,1177,957,25,125,22,44,0,942,798,15,108,9,12,0,1184,984,38,130,29,3,0,922,804,29,65,22,3,0
18035000220,781,689,18,52,3,17,4,741,656,17,50,3,11,3,781,681,17,54,3,22,2,712,633,12,41,3,17,1,781,655,17,78,3,20,2,688,595,12,57,3,15,1,518,391,38,39,21,36,1,421,330,34,27,12,21,1
18035000060,2958,2687,73,142,16,46,7,2805,2562,63,132,13,43,4,3617,3032,141,322,14,117,5,3393,2935,142,288,4,20,0,3319,2771,158,336,15,49,8,3210,2695,158,307,8,25,0,2832,2301,146,237,61,73,11,2640,2178,135,194,43,68,10
18035000230,6548,5857,155,367,40,131,31,6278,5652,142,336,32,109,18,5541,4129,319,847,25,216,16,5098,4029,275,692,27,58,9,5821,4379,242,965,26,210,16,5387,4272,200,809,27,66,9,6235,4876,439,750,40,144,5,6053,4769,402,705,36,139,5
18035000180,1599,437,53,1123,15,1,3,1108,331,23,756,14,1,2,1521,520,45,950,28,0,0,1036,421,23,584,6,0,0,1380,488,63,818,57,0,0,984,393,32,551,11,0,0,1308,420,48,824,14,0,2,932,299,23,597,10,0,0
18091000870,917,809,38,59,8,5,0,667,599,20,37,8,1,0,811,773,24,13,3,0,0,632,611,13,11,2,0,0,694,666,13,11,4,0,0,533,516,6,10,2,0,0,946,846,42,19,21,5,0,746,669,30,12,19,4,0
18091000230,1431,1256,62,100,19,8,3,1042,940,30,62,13,3,2,1264,1123,51,77,8,8,0,955,865,7,78,6,0,0,1204,1079,42,59,8,11,5,845,776,4,58,10,0,0,1335,1036,73,151,46,10,11,961,741,46,103,43,9,5
18007000030,692,648,30,10,2,2,0,498,478,16,4,2,2,0,593,571,4,12,5,0,0,484,472,5,11,3,0,0,589,564,3,14,12,0,0,495,476,5,12,3,0,0,736,677,21,16,11,1,0,542,502,16,9,6,1,0
18091000050,1207,1119,27,33,7,16,3,873,828,16,14,5,7,1,1176,1129,13,3,19,14,0,922,890,9,1,18,4,0,1219,1169,10,4,16,21,0,935,908,5,1,17,5,0,1293,1189,49,20,15,12,0,990,914,36,16,12,11,0
18091000060,1386,1319,28,24,5,15,1,1093,1057,17,13,4,5,1,1380,1330,13,0,23,13,0,1082,1042,9,0,23,4,0,1425,1370,10,0,21,24,0,1090,1054,8,0,19,8,0,1473,1308,72,36,31,17,0,1135,1035,39,26,22,13,0
18091000040,1379,1277,33,40,11,17,1,1013,964,19,15,9,11,1,1394,1290,35,33,11,19,0,1093,1060,6,16,11,0,0,1459,1299,68,44,7,34,1,1125,1073,15,29,6,0,0,1343,1154,65,52,33,19,4,1050,942,35,24,25,10,2
18091000770,2086,1997,47,19,9,12,1,1578,1526,26,7,8,9,0,2215,1793,348,71,0,0,0,1481,1381,43,50,0,0,0,2076,1692,330,54,0,0,0,1437,1322,80,35,0,0,0,2007,1819,89,51,29,8,2,1569,1464,43,17,24,8,2
18165000090,784,760,10,4,6,3,0,605,589,7,1,5,3,0,738,706,8,0,24,0,0,570,545,4,0,19,0,0,749,699,17,4,29,0,0,601,561,10,4,30,0,0,740,720,3,5,10,0,0,543,531,1,3,6,0,0
18071000200,1679,1553,64,25,17,25,3,1262,1187,38,12,9,20,1,1850,1662,167,0,21,3,0,1462,1379,61,0,21,0,0,1903,1639,207,0,18,41,0,1497,1363,86,0,16,37,0,1832,1560,172,43,40,18,0,1417,1234,116,30,28,9,0
18071000210,1464,1369,39,14,8,33,0,1095,1041,21,8,5,19,0,1724,1512,152,9,14,36,0,1326,1239,51,8,15,16,0,1788,1509,193,11,12,69,0,1385,1242,70,9,12,47,0,1675,1487,100,16,29,39,1,1324,1194,67,7,27,25,0
18153000070,446,442,2,0,2,0,0,351,349,0,0,2,0,0,486,462,8,10,6,0,0,359,339,7,9,6,0,0,432,413,7,10,5,0,0,325,307,5,9,5,0,0,456,431,7,0,16,2,1,337,319,3,0,14,0,0
18133000300,1121,1084,14,6,18,0,0,861,839,6,3,14,0,0,981,881,7,10,43,33,0,727,681,7,3,19,6,0,981,850,5,18,57,52,0,746,692,5,5,32,0,0,1121,1054,8,16,26,9,0,875,832,6,11,19,3,0
18133000010,1275,1249,9,6,4,7,0,984,967,5,2,4,6,0,1411,1395,4,0,0,11,0,1127,1112,3,0,0,10,0,1320,1300,4,0,0,14,0,1067,1051,3,0,0,13,0,1233,1170,13,12,24,7,0,1023,976,7,9,20,7,0
18007000050,629,610,11,7,2,2,0,486,475,7,4,1,1,0,668,649,10,8,2,0,0,512,500,11,2,1,0,0,686,662,12,8,4,0,0,507,498,12,2,1,0,0,616,577,18,9,10,0,2,475,443,12,8,9,0,2
18007000060,250,246,1,0,0,3,0,186,186,0,0,0,0,0,280,280,0,0,0,0,0,167,167,0,0,0,0,0,319,319,0,0,0,0,0,205,205,0,0,0,0,0,282,269,10,1,2,0,1,204,195,6,1,0,0,0
18019000670,1319,1099,54,131,13,22,2,972,829,31,87,7,17,2,1345,1128,50,156,1,1,0,974,826,29,119,1,2,0,1316,1096,71,129,1,3,0,942,780,38,117,1,5,0,2406,1871,104,324,46,65,2,1793,1431,66,222,30,49,2
18019000360,411,367,27,7,9,2,0,339,308,17,6,8,1,0,453,419,14,16,2,2,0,364,338,9,12,1,2,0,460,408,19,24,3,2,0,365,338,2,18,3,1,0,388,320,23,30,16,5,1,329,283,13,22,12,5,0
18019000350,2147,1793,80,206,7,62,0,1654,1415,46,145,5,42,0,2160,1738,121,249,4,53,0,1828,1485,92,201,1,53,0,2196,1832,60,290,0,8,0,1817,1599,31,187,0,9,0,2627,1872,178,447,51,87,3,2064,1547,119,297,39,61,1
18019000120,1102,878,34,170,8,11,0,969,779,27,150,6,7,0,924,716,9,192,1,0,3,827,655,6,159,1,0,3,948,715,25,203,1,3,0,836,634,25,171,1,3,0,975,735,46,154,25,17,1,812,641,29,108,15,13,1
18091000920,2110,2055,41,5,3,3,3,1588,1562,18,3,3,1,1,1680,1594,79,6,0,0,0,1324,1291,28,3,0,0,0,1630,1531,93,7,0,0,0,1273,1209,58,8,0,0,0,2098,1939,66,13,47,14,1,1664,1565,31,8,27,6,1
18091000500,1260,305,46,917,4,1,0,880,242,27,614,4,1,0,1352,327,77,1002,6,0,0,965,300,33,629,6,0,0,1266,308,66,913,6,17,0,897,276,18,583,6,4,0,1284,312,84,874,29,8,1,899,236,47,612,23,2,0
18153000190,417,411,3,0,3,0,0,343,338,3,0,2,0,0,397,387,8,0,0,0,0,336,327,8,0,0,0,0,325,288,36,0,6,0,0,292,257,35,0,0,0,0,355,338,6,4,3,2,1,278,268,2,1,3,2,1
18097003820,1734,790,241,683,10,19,0,1425,737,151,519,9,16,0,2220,1071,297,808,9,35,0,1646,809,98,706,9,30,0,2233,1075,380,732,7,39,0,1615,779,120,682,8,32,0,1814,606,251,935,27,20,1,1477,552,175,723,22,16,0
18097002310,1539,1048,168,300,25,9,0,1071,836,94,121,15,6,0,943,659,89,195,0,6,0,676,552,29,91,0,4,0,1052,660,195,194,0,7,0,715,567,57,87,0,8,0,1686,898,300,438,34,27,4,1163,752,177,195,21,15,4
18097003840,1795,1304,107,349,25,17,1,1345,1055,58,205,16,11,1,2202,1098,340,672,65,27,0,1610,945,0,600,65,0,0,2532,1343,518,553,47,71,0,1750,1170,0,500,45,35,0,1711,958,257,436,40,30,8,1327,853,148,289,30,19,2
18097003850,1736,1051,125,513,9,36,6,1292,876,72,315,7,27,3,1635,586,33,1005,0,0,14,1152,497,35,613,0,0,8,1619,570,46,959,0,35,11,1193,494,35,624,0,35,8,1827,722,174,882,44,25,4,1356,614,105,600,37,16,2
18097004060,619,515,7,77,0,17,1,521,432,5,72,0,11,1,585,473,7,54,0,51,0,439,364,7,53,0,9,0,562,453,12,43,0,53,0,427,362,14,42,0,9,0,523,445,16,31,8,13,1,418,353,13,28,8,11,1
18035000070,1882,1478,69,283,45,24,1,1474,1221,43,173,29,20,1,1913,1558,64,98,117,110,7,1566,1355,55,78,37,9,0,1850,1510,50,102,87,113,11,1493,1290,50,76,33,7,0,1578,1166,81,247,42,25,3,1279,954,61,192,36,17,3
18035000130,2192,1900,54,209,28,6,6,1624,1468,34,98,23,3,4,1765,1625,0,128,1,7,0,1356,1263,0,84,1,8,0,1927,1714,2,179,21,6,0,1444,1314,2,99,21,3,0,1998,1535,61,315,71,6,2,1517,1234,40,181,47,4,0
18035000030,752,661,6,51,3,32,0,621,563,4,26,3,24,0,751,673,0,7,0,70,0,614,581,0,0,0,35,0,727,633,0,10,0,85,0,581,551,0,0,0,32,0,758,612,24,72,8,39,0,595,500,17,40,7,30,0
18027000070,657,643,7,0,7,0,0,447,439,4,0,4,0,0,729,713,0,10,2,4,0,458,456,0,0,2,0,0,752,715,0,10,2,23,0,488,476,0,0,2,9,0,716,704,2,0,6,2,2,490,482,0,0,4,2,2
18027000110,903,887,5,5,1,5,0,679,670,3,2,1,3,0,926,911,0,14,1,1,0,718,707,0,11,1,0,0,808,796,0,13,1,0,0,632,624,0,10,1,0,0,910,849,30,9,12,2,0,666,631,14,3,10,1,0
18153000040,1252,1191,15,4,22,13,0,917,886,7,0,14,5,0,1313,1254,34,19,8,0,0,955,939,10,0,8,0,0,1354,1260,59,23,14,0,9,1011,969,29,0,14,0,0,1107,1058,12,5,24,5,1,853,822,6,5,17,1,0
18091000840,998,912,28,46,5,19,0,823,760,18,33,4,14,0,926,875,22,8,0,23,0,732,698,13,1,0,23,0,1013,962,9,11,0,35,0,815,772,8,4,0,35,0,924,779,53,39,29,15,2,773,668,37,25,19,15,2
18091000730,135,121,0,3,0,0,0,113,104,0,3,0,0,0,104,104,0,0,0,0,0,92,92,0,0,0,0,0,113,113,0,0,0,0,0,103,103,0,0,0,0,0,109,95,3,3,0,2,1,104,93,2,1,0,1,1
18117000140,1400,1374,3,8,9,5,1,1010,997,2,2,6,3,0,1297,1279,20,0,0,0,0,953,940,13,0,0,0,0,1319,1309,10,0,0,0,0,948,943,7,0,0,0,0,1422,1365,17,12,22,0,0,1036,1004,9,3,16,0,0
18153000170,1069,1060,4,1,4,0,1,795,791,2,0,2,0,0,1020,993,6,13,7,0,0,800,789,0,0,7,0,0,1110,1083,7,9,9,0,0,895,884,0,0,9,0,0,1032,1000,5,4,14,7,0,809,789,3,1,10,2,0
18153000200,1061,1038,5,3,12,3,0,809,792,4,2,9,2,0,1045,1032,9,0,7,0,0,867,858,7,0,8,0,0,945,934,10,2,7,0,0,827,817,7,0,7,0,0,1037,1010,7,6,9,2,0,811,795,5,0,6,0,0
18045000180,783,769,5,4,4,2,1,580,572,3,1,4,1,1,640,636,0,0,0,0,7,495,490,0,0,0,0,0,785,781,0,0,0,0,4,599,596,0,0,0,0,0,689,658,4,8,17,0,0,564,539,2,6,16,0,0
18071000070,1510,1459,19,4,28,2,5,1134,1107,9,1,15,0,1,1402,1374,2,0,25,0,0,1083,1056,4,0,26,0,0,1297,1281,0,0,17,0,0,1006,994,0,0,14,0,0,1325,1238,28,27,34,7,2,1056,989,23,14,31,6,0
18069000100,1712,1623,42,24,8,19,2,1468,1398,31,23,6,14,0,1582,1473,39,23,0,50,0,1330,1267,27,21,0,15,0,1525,1479,23,12,0,8,0,1359,1322,23,10,0,8,0,1730,1585,61,38,24,19,1,1492,1381,40,33,19,16,1
18027000190,1240,1092,108,25,4,11,2,994,895,70,19,4,7,1,1322,1192,89,46,0,0,0,939,876,40,22,0,0,0,1283,1163,79,46,0,0,0,919,854,37,26,0,0,0,1187,928,141,71,10,26,5,939,769,94,47,7,18,3
18149000030,1267,1186,50,8,22,2,1,956,914,27,1,13,2,1,1075,1017,56,1,0,0,0,949,916,33,0,0,0,0,1125,1067,50,1,1,4,0,938,908,28,0,1,0,0,1234,1135,49,8,25,8,1,946,882,30,4,16,3,1
18133000160,854,837,2,5,7,3,0,680,669,2,2,5,2,0,697,696,0,0,0,1,0,577,577,0,0,0,1,0,1003,999,0,0,0,2,0,743,741,0,0,0,1,0,857,834,5,3,8,3,0,660,645,2,0,7,2,0
18133000200,1209,1153,31,10,2,11,0,899,864,22,5,2,6,0,1428,1405,10,5,0,11,5,1123,1105,5,5,0,4,0,1465,1432,0,15,0,20,10,1199,1171,0,17,0,9,0,1221,1105,35,21,43,13,2,905,836,22,4,30,6,2
