GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
550790454,1170,939,147,35,9,20,20,0,158,13,27,0,905,753,100,22,6,7,17,0,104,8,20,0,1027.7,685.6,202.7,104.3,8.9,16.5,9.2,0.5,208.9,36.1,9.2,0.5
550790455,1888,880,767,56,7,90,87,1,836,29,100,3,1480,781,563,30,6,47,52,1,590,19,63,2,2136.7,980.2,1038.7,50.6,1.0,19.2,47.0,0.0,1099.7,4.0,47.0,0.0
550790456,1626,1017,398,89,9,81,32,0,474,31,45,1,1234,847,278,46,7,31,25,0,300,22,28,1,1802.6,869.6,693.0,93.2,0.0,109.3,37.7,0.0,857.6,4.3,43.3,0.0
550790457,1804,209,1355,97,9,41,92,1,1395,18,93,1,1169,191,853,57,5,19,43,1,871,13,43,1,1809.3,124.7,1407.0,166.2,8.6,41.8,61.0,0.0,1517.2,13.8,61.0,0.0
550790458,1357,1048,149,90,1,38,31,0,184,14,47,2,1042,870,98,43,1,9,21,0,105,5,24,2,1538.1,1089.7,196.5,78.1,0.0,100.5,73.3,0.0,283.1,6.6,100.8,0.0
550790459,1318,1159,55,53,7,18,26,0,70,13,34,0,1009,908,45,26,5,7,18,0,51,8,19,0,1452.0,1158.9,95.2,114.2,0.0,51.3,29.4,3.0,145.5,4.3,29.4,3.0
550790460,2481,1780,479,106,12,77,24,3,541,25,35,5,1922,1460,339,58,9,34,20,2,363,19,23,3,2840.7,1916.3,679.9,82.1,0.9,156.3,5.1,0.0,806.1,22.6,13.5,0.0
550790461,1384,1174,106,27,4,35,37,1,127,13,50,1,1110,961,83,17,4,16,28,1,92,9,34,1,1352.8,1051.4,56.0,145.0,4.4,88.0,8.0,0.0,104.0,30.7,33.8,0.0
550790462,1532,1319,85,50,6,36,32,4,107,21,35,13,1215,1059,68,37,5,17,25,4,78,17,26,6,1587.1,1314.7,71.0,80.6,2.7,75.1,43.0,0.0,108.6,19.8,62.2,0.0
550790463,1892,755,788,248,15,65,21,0,858,43,28,0,1555,690,626,171,15,33,20,0,658,29,23,0,1851.3,993.7,579.8,130.4,11.3,109.0,26.9,0.0,690.6,42.2,38.7,4.8
550790464,1963,437,1106,260,13,70,77,0,1214,46,87,0,1398,421,705,162,9,39,62,0,756,24,68,0,2208.4,321.9,1390.0,376.2,0.0,107.9,12.4,0.0,1490.3,56.6,12.4,0.0
550790465,1810,33,1675,75,6,19,2,0,1699,8,2,0,1218,32,1123,48,4,9,2,0,1136,6,2,0,1671.0,22.5,1553.5,47.0,9.0,20.0,19.0,0.0,1568.5,9.0,19.0,0.0
550790466,1845,101,1579,112,10,36,7,0,1646,23,13,0,1170,96,980,66,7,17,4,0,1004,15,7,0,1795.4,68.4,1648.6,60.8,2.1,15.6,0.0,0.0,1677.5,5.4,0.0,0.0
550790467,1594,28,1520,37,0,9,0,0,1542,7,0,0,1030,24,984,17,0,5,0,0,994,4,0,0,1312.4,44.5,1153.1,71.1,9.1,19.4,15.1,0.0,1178.1,9.1,20.5,0.0
