GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen
0806332007,266,58,202,256.0,25.4,218.9,250.1,46.9,191.5
0806332008,233,53,174,250.0,37.0,200.0,244.0,67.0,166.0
0806332009,314,81,223,332.0,42.0,274.0,325.0,67.0,247.0
0806332010,126,38,88,148.6,16.1,125.4,145.5,41.3,103.1
0806332011,206,38,160,228.4,20.9,192.6,218.5,47.7,162.9
0806332012,231,51,176,228.0,24.0,191.0,230.0,46.0,178.0
0806332013,263,48,211,275.0,25.0,241.0,272.0,60.0,203.0
0806533001,550,300,239,668.2,344.0,284.4,660.5,359.4,257.6
0806533002,438,289,138,585.0,251.0,292.0,575.0,261.0,272.0
0806533003,466,330,123,357.2,203.5,106.3,347.5,205.0,103.3
0806533004,513,319,182,633.7,321.5,233.7,616.5,340.0,220.7
0806533005,508,330,167,452.8,226.0,177.6,455.4,257.6,150.3
0806533006,527,291,229,502.0,270.0,176.0,490.0,281.0,170.0
0806734001,758,651,96,808.0,594.0,106.0,794.0,608.0,100.0
0806734002,674,541,112,606.0,454.0,89.0,589.0,443.0,92.0
0806734003,341,270,67,355.0,258.0,68.0,345.0,252.0,67.0
0806734004,907,669,229,935.0,637.0,208.0,924.0,657.0,208.0
0806734005,788,540,233,819.0,542.0,207.0,817.0,548.0,222.0
0806734006,785,564,207,846.0,579.0,185.0,832.0,577.0,200.0
0806734007,912,685,213,1073.0,700.0,247.0,1073.0,712.0,243.0
0806734008,994,735,249,992.0,662.0,232.0,980.0,688.0,218.0
0806734009,700,470,217,738.0,484.0,178.0,726.0,480.0,190.0
0806734010,557,432,120,569.0,429.0,105.0,559.0,419.0,101.0
0806734011,1166,502,636,1249.9,396.4,720.3,1237.1,423.8,737.9
0806734012,997,527,460,1088.0,522.0,485.0,1077.0,538.0,479.0
0806734013,1349,812,511,1475.0,880.0,459.0,1472.0,894.0,488.0
0806734014,996,584,398,1254.0,681.0,474.0,1237.0,679.0,503.0
0806734015,405,162,239,478.0,155.0,280.0,466.0,156.0,276.0
0806734016,665,360,296,742.0,380.0,288.0,730.0,378.0,303.0
0806734017,1402,831,550,1476.2,775.6,555.7,1454.9,793.2,566.1
0806734018,1017,547,459,1441.0,678.0,618.0,1428.0,704.0,636.0
0806734019,1316,558,743,1486.0,499.0,867.0,1466.0,516.0,861.0
0806734020,918,413,492,1174.0,363.0,699.0,1150.0,392.0,691.0
0806734021,1064,482,563,1120.0,409.0,619.0,1106.0,437.0,615.0
0806734022,1609,743,844,1693.0,634.0,887.0,1651.0,669.0,881.0
0806734023,1168,457,687,1249.0,334.0,811.0,1220.0,379.0,765.0
0806734024,711,397,308,805.0,361.0,351.0,789.0,383.0,350.0
0806734025,343,100,240,418.0,85.0,312.0,414.0,96.0,297.0
0806734026,1638,744,867,1912.0,607.0,1066.0,1842.0,663.0,1052.0
0806734027,296,176,115,423.0,246.0,139.0,412.0,233.0,144.0
0806734028,945,553,379,1009.0,545.0,378.0,998.0,556.0,393.0
0806734029,1037,557,469,1046.0,507.0,466.0,1028.0,510.0,465.0
0806734030,1521,995,504,1870.0,1128.0,487.0,1821.0,1119.0,534.0
0806935101,156,64,91,163.9,73.9,72.1,163.4,76.5,80.1
0806935201,608,350,243,1240.2,726.0,384.5,1229.3,744.9,405.4
0806935202,1064,671,368,1220.3,709.5,382.3,1201.2,696.4,404.1
0806935203,701,393,304,653.7,345.8,264.3,657.6,357.3,272.9
0806935204,2276,1313,921,3665.5,1837.2,1390.0,3607.0,1890.9,1474.0
0806935205,884,704,154,982.0,718.0,166.0,965.0,700.0,166.0
0806935206,1527,1294,202,1671.3,1271.0,237.5,1645.0,1226.4,275.8
0806935207,1118,906,189,1118.9,851.9,158.5,1101.1,821.6,184.1
0806935208,859,641,199,972.1,671.4,204.0,961.8,666.3,204.2
0806935209,1069,863,186,1136.0,851.0,155.0,1124.0,837.0,183.0
0806935210,998,840,145,1015.0,752.0,142.0,986.0,737.0,141.0
0806935211,1203,939,243,1267.0,903.0,217.0,1240.0,859.0,250.0
0806935212,1217,856,341,1217.0,856.0,250.0,1198.0,870.0,243.0
0806935213,996,630,342,1063.0,613.0,277.0,1051.0,633.0,297.0
0806935214,966,603,344,1838.0,1073.0,575.0,1821.9,1082.4,628.5
0806935216,1048,640,387,968.0,642.0,247.0,972.0,653.0,274.0
0806935217,1496,966,504,1576.0,1006.0,405.0,1558.0,1022.0,446.0
0806935218,1117,739,353,1192.0,780.0,283.0,1164.0,775.0,291.0
0806935219,793,537,242,763.0,492.0,179.0,740.0,487.0,189.0
0806935220,1300,837,446,1281.0,760.0,415.0,1269.0,788.0,424.0
0806935221,1285,754,512,1955.0,1073.0,652.0,1930.0,1090.0,734.0
0806935222,1285,656,618,1355.0,655.0,556.0,1360.0,686.0,614.0
0806935223,1063,620,432,1109.0,650.0,361.0,1114.0,649.0,420.0
0806935224,1129,693,405,1132.0,569.0,421.0,1109.0,581.0,415.0
0806935225,1291,840,438,1529.0,911.0,448.0,1524.0,922.0,508.0
0806935226,1238,703,521,1252.0,655.0,466.0,1239.0,647.0,506.0
0806935227,867,517,336,898.0,468.0,311.0,902.0,482.0,354.0
0806935228,1284,589,686,1377.0,586.0,659.0,1376.0,584.0,728.0
0806935229,1200,681,498,1552.0,834.9,591.2,1520.1,803.0,655.2
0806935230,1185,672,489,1615.0,806.0,626.0,1587.0,818.0,638.0
0806935231,917,434,464,1087.0,567.0,432.0,1080.0,583.0,457.0
0806935232,945,530,400,1005.0,538.0,377.0,998.0,549.0,401.0
0806935233,1034,525,494,1044.0,530.0,419.0,1041.0,550.0,445.0
0806935234,1037,528,501,1064.0,546.0,433.0,1067.0,562.0,472.0
0806935235,1251,659,573,1389.0,666.0,605.0,1373.0,647.0,672.0
0806935236,1119,569,526,1123.0,561.0,445.0,1121.0,552.0,512.0
0806935238,1187,594,584,1541.6,714.4,699.0,1535.4,732.1,745.4
0806935239,1045,571,460,1146.0,571.4,473.2,1142.0,565.9,518.9
0806935240,1125,587,526,1524.8,695.9,658.7,1511.4,717.0,708.3
0806935301,1204,796,367,1375.0,839.1,383.7,1372.9,866.0,382.3
0806935302,1279,822,438,1356.0,813.0,378.0,1313.0,806.0,400.0
0806935303,1447,954,468,1476.0,874.0,384.0,1414.0,861.0,398.0
0806935304,1379,1001,344,1580.0,1028.0,342.0,1516.0,989.0,379.0
0806935305,1610,1103,478,1735.0,1048.0,453.0,1624.0,997.0,491.0
0806935306,965,734,212,1051.1,668.2,244.4,984.1,614.8,258.6
0806935307,2295,1501,753,3077.9,2000.8,700.6,2866.9,1837.2,762.4
0806935308,1241,804,416,1292.0,818.0,309.0,1245.0,794.0,344.0
0806935309,1169,779,366,1175.0,685.0,343.0,1169.0,699.0,370.0
0806935310,1653,1135,492,1769.6,1113.1,426.7,1739.6,1059.2,504.6
0806935311,1241,787,435,1306.0,750.0,422.0,1278.0,754.0,437.0
0806935312,883,560,310,882.0,542.0,252.0,869.0,545.0,283.0
0806935313,1424,942,451,1481.0,910.0,375.0,1448.0,901.0,405.0
0806935314,1097,796,282,1565.0,1035.0,361.0,1494.0,968.0,415.0
0806935315,807,503,291,888.0,484.0,300.0,869.0,481.0,302.0
0806935316,919,565,334,922.0,531.0,259.0,910.0,549.0,285.0
0806935317,1042,624,403,1021.0,563.0,340.0,995.0,568.0,378.0
0806935318,1041,674,338,1123.0,679.0,317.0,1100.0,678.0,338.0
0806935319,1256,773,467,1295.8,802.7,379.0,1300.7,814.9,448.0
0806935320,1110,679,412,1190.0,602.0,425.0,1163.0,610.0,467.0
0806935321,1079,612,450,1117.0,633.0,362.0,1115.0,646.0,401.0
0806935322,1005,669,316,1077.0,638.0,314.0,1023.0,634.0,302.0
0806935323,1258,724,519,1328.0,719.0,445.0,1310.0,762.0,458.0
0806935324,1529,815,682,1581.4,826.2,602.9,1573.2,843.7,633.7
0806935325,1419,741,662,1603.2,854.9,605.9,1603.3,851.5,684.7
0806935326,572,297,268,632.8,357.8,208.4,633.0,374.4,223.4
0806935327,1284,770,491,1223.4,713.3,368.9,1218.7,722.8,405.4
0806935328,1203,649,542,1279.8,665.8,517.8,1285.8,695.9,545.9
0806935329,1812,853,945,2040.9,922.4,923.4,2019.4,952.5,981.5
0806935330,760,390,358,739.0,324.0,341.0,735.0,337.0,357.0
0806935401,19,4,15,33.3,12.1,18.4,32.8,11.9,18.7
0806935402,481,227,248,537.7,195.9,296.6,529.2,192.1,302.3
0806935403,1384,609,761,1564.0,523.0,925.0,1569.0,542.0,938.0
0806935404,857,325,523,1104.9,269.9,759.8,1080.0,301.9,713.9
0806935405,97,25,71,101.0,32.0,61.0,100.0,33.0,65.0
0806935406,668,389,267,623.2,307.4,276.6,621.2,316.2,275.7
0806935407,790,450,335,824.8,413.4,344.3,814.9,425.2,349.2
0806935408,1029,664,345,1173.6,611.9,460.6,1158.1,629.8,462.2
0806935409,840,392,428,976.5,378.0,526.5,967.2,390.5,534.0
0806935410,819,408,388,884.1,356.5,450.3,872.8,370.5,447.8
0806935411,1135,515,607,1273.0,580.0,597.0,1282.0,625.0,610.0
0806935412,835,503,313,813.0,421.0,334.0,808.0,432.0,321.0
0806935413,1072,525,534,1095.9,523.6,479.8,1103.9,526.5,523.6
0806935414,1033,519,495,1051.0,485.0,482.0,1049.0,499.0,493.0
0806935415,1120,593,508,1155.2,555.1,528.7,1149.3,543.4,540.4
0806935416,1240,638,586,1216.1,620.4,521.2,1218.2,644.5,542.5
0806935417,984,567,396,1046.2,506.3,450.1,1050.0,509.5,470.0
0806935418,1472,644,804,1715.2,590.3,994.0,1701.9,636.6,978.6
0806935419,1363,540,795,1403.6,475.0,804.4,1415.6,515.1,839.9
0806935420,910,387,508,1142.6,354.9,681.9,1145.0,403.3,685.0
0806935421,1026,486,519,1658.0,655.0,874.0,1639.0,686.0,862.0
0806935422,1252,575,623,1504.0,571.0,791.0,1468.0,624.0,768.0
0806935423,991,378,588,1118.0,346.0,679.0,1120.0,377.0,698.0
0806935424,1115,446,641,1294.0,411.0,776.0,1299.0,452.0,790.0
0806935425,1996,873,1067,3136.2,1047.5,1762.3,3106.3,1143.3,1769.3
0806935426,1343,578,736,1857.0,555.0,1070.0,1816.0,584.0,1094.0
0806935427,805,337,451,886.8,315.7,488.9,880.7,327.8,502.8
0806935428,1309,685,590,1504.0,658.0,682.0,1483.0,698.0,665.0
0806935429,1134,567,556,1222.0,640.0,494.0,1209.0,661.0,510.0
0806935430,1196,607,578,1322.6,626.8,591.8,1319.1,657.5,598.4
0806935431,1045,618,400,1107.3,610.4,390.7,1115.1,630.3,403.9
0806935432,1184,520,640,1270.9,484.1,690.2,1270.4,521.9,676.7
0806935433,1268,529,722,3219.0,1208.0,1786.0,3224.0,1238.0,1871.0
0806935434,606,228,372,648.5,228.4,372.6,651.7,236.1,397.6
0806935435,1577,599,969,1702.5,591.7,979.9,1708.2,612.7,1051.1
0806935436,1109,702,391,1355.6,672.3,543.2,1346.1,714.0,527.5
0806935437,914,436,466,1291.0,597.0,579.0,1275.0,611.0,621.0
0806935438,1046,419,618,1600.9,740.0,709.2,1594.0,706.2,830.2
0806935439,869,331,533,1445.1,497.0,845.5,1446.1,500.9,904.3
0806935440,400,145,252,963.0,315.0,589.0,986.0,342.0,625.0
0806935441,407,121,285,914.7,230.6,623.6,911.1,250.7,633.0
0806935501,328,112,202,384.2,147.9,207.8,380.4,152.8,210.8
0806935502,931,402,521,1317.0,449.0,738.0,1316.0,531.0,711.0
0806935503,900,353,534,986.6,328.3,585.1,991.1,340.9,610.4
0806935504,1031,448,568,1233.2,403.4,709.8,1217.8,412.4,726.7
0806935505,1239,564,656,1197.3,419.4,626.6,1190.4,472.2,631.5
0806935506,770,349,407,1019.0,366.0,538.0,1013.0,410.0,505.0
0806935507,892,399,481,990.0,341.0,548.0,986.0,377.0,529.0
0806935508,1583,694,875,2358.0,824.0,1350.0,2380.0,945.0,1361.0
0806935509,1443,675,756,1569.0,598.0,840.0,1563.0,651.0,852.0
0806935510,1021,493,508,1020.0,355.0,552.0,1011.0,428.0,532.0
0806935511,1283,581,676,1284.0,503.0,648.0,1288.0,541.0,665.0
0806935512,719,282,433,809.2,236.4,497.1,800.1,248.7,508.6
0806935513,1064,489,554,1181.0,452.0,599.0,1178.0,499.0,597.0
0806935514,950,420,513,954.6,317.5,553.8,936.5,366.6,530.8
0806935515,1162,450,699,1409.0,559.1,765.9,1400.1,589.1,763.9
0806935516,1285,618,639,1327.1,500.0,716.8,1311.0,545.1,697.7
0806935517,1070,461,585,1105.0,363.0,627.0,1098.0,440.0,593.0
0806935518,1046,479,539,1201.0,452.0,638.0,1199.0,516.0,605.0
0806935519,998,452,517,1074.0,425.0,537.0,1059.0,474.0,519.0
0806935520,1008,446,534,1074.0,368.0,590.0,1070.0,436.0,562.0
0806935521,953,408,529,994.0,381.0,538.0,997.0,414.0,551.0
0806935522,1590,691,886,1851.1,723.7,977.5,1837.1,779.6,1003.5
0806935523,1040,456,564,1144.0,398.0,633.0,1136.0,440.0,629.0
0806935524,1095,573,492,1319.3,583.6,588.6,1310.3,637.3,578.6
0806935525,1171,689,454,1376.7,663.4,560.4,1373.6,690.7,556.4
0806935526,940,507,413,1282.0,533.0,624.0,1274.0,586.0,589.0
0806935527,1464,695,729,1754.0,602.0,960.0,1720.0,658.0,941.0
0806935528,1191,684,486,1488.0,638.0,673.0,1487.0,701.0,651.0
0806935529,1269,620,614,1443.0,509.0,765.0,1415.0,556.0,743.0
0806935530,1215,574,609,1322.0,446.0,729.0,1310.0,495.0,711.0
0806935531,1084,443,622,1350.0,458.0,770.0,1349.0,498.0,774.0
0806935532,1459,593,839,1658.6,567.2,945.6,1663.3,610.1,964.5
0806935533,1164,481,656,1242.0,423.0,696.0,1237.0,493.0,678.0
0806935534,1115,521,561,1337.0,457.0,701.0,1312.0,530.0,668.0
0806935535,946,359,573,998.0,309.6,619.3,1004.6,351.6,603.8
0806935536,824,316,493,3020.0,1006.0,1704.0,2973.0,1084.0,1727.0
0806935537,1271,623,632,1899.0,750.0,964.0,1862.0,753.0,1010.0
0806935538,800,393,394,1101.5,453.4,529.6,1085.1,472.1,540.7
0806935539,1441,610,818,1684.9,610.2,952.9,1678.4,654.4,964.9
0806935601,307,170,134,324.6,199.1,106.5,321.6,203.1,94.7
0806935602,692,339,345,717.7,377.2,294.7,723.1,391.2,303.9
0806935603,867,482,361,1257.3,637.4,458.6,1235.8,645.4,462.5
0806935701,1148,765,360,1284.0,799.0,341.0,1267.5,794.3,358.0
0807136001,206,43,160,179.0,18.0,156.0,175.0,34.0,140.0
0807136002,91,25,65,82.0,15.0,64.0,81.0,26.0,54.0
0807136003,596,216,367,561.4,144.7,386.8,544.9,202.5,323.1
0807136004,479,253,215,492.7,167.9,279.1,492.7,221.5,249.3
0807136005,343,145,190,341.0,97.0,218.0,344.0,131.0,198.0
0807136006,332,152,172,351.0,121.0,214.0,351.0,148.0,192.0
0807136007,413,189,218,414.7,125.4,260.6,411.7,156.1,237.9
0807136008,204,108,91,264.5,101.8,139.5,261.3,129.2,121.6
0807136009,404,172,226,415.4,127.7,272.0,415.4,145.3,253.4
0807136010,527,299,217,598.1,275.1,287.9,595.0,334.3,233.0
0807136011,662,455,199,412.6,215.1,167.3,412.8,254.1,135.3
0807136012,524,278,239,508.0,218.5,259.3,510.2,272.7,213.2
0807136013,383,229,147,492.9,235.3,216.0,494.8,284.8,179.1
0807136014,400,252,142,531.9,264.2,231.5,535.1,330.6,179.0
0807136015,637,381,251,498.1,214.2,254.3,500.3,267.3,209.0
0807136016,560,365,187,649.7,309.1,303.6,648.6,367.4,256.1
0807337001,200,39,157,191.0,26.0,153.0,192.0,42.0,145.0
0807337002,310,79,224,326.4,66.9,240.9,317.6,77.7,229.1
0807337003,231,49,182,263.6,38.1,218.1,263.4,50.3,202.9
0807337004,172,32,138,171.0,23.0,142.0,168.0,48.0,114.0
0807337005,222,55,162,229.0,49.0,165.0,233.0,68.0,157.0
0807337006,203,50,147,219.0,28.0,178.0,216.0,47.0,162.0
0807337007,292,89,196,319.0,75.0,222.0,313.0,97.0,200.0
0807337008,51,11,39,54.0,7.0,42.0,54.0,14.0,39.0
0807337009,107,23,81,129.0,24.0,98.0,126.0,28.0,95.0
0807337010,159,23,134,154.0,13.0,140.0,154.0,20.0,134.0
0807337011,56,15,41,49.0,4.0,42.0,48.0,11.0,37.0
0807337012,39,4,34,32.0,1.0,29.0,32.0,3.0,29.0
0807337013,262,77,182,299.0,54.0,222.0,296.0,82.0,198.0
0807538001,723,264,450,858.7,194.3,589.5,863.7,279.7,544.2
0807538002,628,223,393,712.0,165.0,484.0,699.0,228.0,432.0
0807538003,378,162,204,471.7,126.9,305.6,465.8,159.7,274.8
0807538004,605,269,329,683.0,159.0,468.0,684.0,230.0,413.0
0807538005,523,194,318,563.0,137.0,382.0,552.0,191.0,331.0
0807538006,615,230,379,625.0,168.0,418.0,621.0,217.0,387.0
0807538007,909,340,558,941.5,242.4,629.3,935.5,323.1,577.5
0807538008,896,227,660,937.9,142.1,761.4,938.8,242.8,662.6
0807538009,908,241,657,948.3,157.4,760.2,948.3,230.6,700.8
0807538010,674,159,501,754.0,86.0,633.0,748.0,145.0,580.0
0807538011,448,106,341,461.0,49.0,396.0,456.0,87.0,360.0
0807538012,312,72,233,318.0,40.0,252.0,316.0,69.0,238.0
0807538013,436,111,320,525.0,57.0,443.0,519.0,138.0,363.0
0807538014,326,86,236,307.1,30.0,265.0,307.0,66.0,237.0
0807538015,392,115,269,408.0,72.0,317.0,406.1,117.0,274.0
0807538016,204,47,154,208.0,25.0,178.0,206.0,44.0,159.0
0807739001,1209,241,959,1375.0,164.0,1146.0,1356.0,211.0,1089.0
0807739002,1187,281,888,1422.0,257.0,1069.0,1412.0,327.0,1024.0
0807739003,1204,363,820,1309.0,329.0,877.0,1310.0,411.0,841.0
0807739004,1391,510,857,1691.0,438.0,1122.0,1665.0,469.0,1090.0
0807739005,1005,302,690,1168.4,272.6,805.9,1163.4,317.6,793.9
0807739006,1286,385,887,1672.0,385.0,1161.0,1660.0,421.0,1176.0
0807739007,1099,334,755,1333.0,336.0,916.0,1324.0,385.0,874.0
0807739008,1009,350,651,1009.4,310.1,629.8,1012.9,322.1,659.9
0807739009,1157,357,788,1359.4,377.9,872.7,1354.2,416.7,883.9
0807739010,999,339,652,999.0,295.0,639.0,1002.0,315.0,643.0
0807739011,860,274,580,839.0,238.0,535.0,844.0,251.0,554.0
0807739012,780,337,428,1068.0,430.3,546.1,1068.6,460.6,544.8
0807739013,857,333,507,1094.1,333.3,661.1,1096.0,361.6,649.5
0807739014,1018,328,679,1076.7,356.1,644.4,1079.5,384.5,660.3
0807739015,927,392,526,939.4,374.5,505.2,959.8,395.5,534.2
0807739016,1187,423,754,1285.0,444.0,766.0,1297.0,501.0,753.0
0807739017,953,437,509,1127.2,450.5,601.6,1123.2,466.5,595.6
0807739018,879,377,487,655.9,264.2,335.3,656.2,282.9,334.6
0807739019,699,233,454,778.4,237.7,498.7,771.9,253.6,487.5
0807739020,782,447,321,788.9,433.9,268.0,778.3,435.4,255.9
0807739021,756,467,267,771.1,424.1,262.0,760.7,425.6,250.1
0807739022,1036,318,695,1311.3,366.2,815.1,1298.1,395.3,779.0
0807739023,915,367,525,1019.2,276.0,631.9,999.6,312.8,584.9
0807739024,701,261,426,941.4,232.7,646.7,931.6,266.9,610.6
0807739025,788,268,505,793.2,207.8,510.0,782.2,234.7,484.5
0807739026,1054,316,722,1232.0,300.5,849.3,1234.0,337.4,834.2
0807739027,1012,377,618,1105.3,278.7,742.6,1093.2,317.6,705.8
0807739028,831,255,568,872.6,212.3,594.3,871.5,233.1,579.4
0807739029,1054,337,707,1067.5,250.3,729.1,1057.8,287.4,694.9
0807739030,779,270,492,1000.2,227.9,690.8,989.4,261.6,658.3
0807739031,962,266,678,1205.3,287.8,837.8,1209.3,321.5,825.8
0807739032,850,269,571,876.9,184.6,634.4,872.3,217.0,606.6
0807739033,810,281,513,907.4,245.6,597.9,909.3,289.5,571.0
0807739034,990,213,769,1105.7,191.4,849.0,1110.7,225.4,829.0
0807739035,138,30,106,172.3,26.6,127.0,173.3,27.6,130.9
0807739036,1156,209,922,1599.9,264.2,1243.2,1588.1,306.9,1212.0
0807739037,953,246,700,1092.4,255.6,761.2,1094.8,268.7,794.4
0807739038,790,275,509,1001.0,284.9,628.4,1001.1,308.3,636.0
0807739039,1382,495,872,1474.0,470.0,899.0,1485.0,511.0,905.0
0807739040,944,289,650,1021.2,259.1,681.2,1020.7,277.4,710.3
0807739041,1033,340,680,1129.1,335.9,718.2,1131.1,357.2,737.0
0807739042,381,121,255,484.3,142.6,309.5,485.0,152.3,316.2
0807739043,727,230,488,723.9,241.7,435.5,730.1,274.2,438.5
0807739044,743,241,495,699.0,233.3,420.5,704.9,264.8,423.5
0807739045,704,273,423,577.7,212.9,308.4,570.5,232.2,301.2
0807739046,533,183,345,571.8,181.3,357.0,578.1,201.0,361.2
0807739047,1185,379,792,1081.2,342.7,675.0,1092.9,380.0,682.8
0807739048,682,268,399,532.9,200.0,283.5,522.6,222.2,266.0
0807739049,835,377,449,549.9,229.1,248.2,542.5,249.7,249.4
0807739050,843,384,448,971.9,364.8,517.0,953.1,405.3,485.1
0807739051,596,311,273,483.7,201.5,218.3,477.2,219.7,219.4
0807739052,591,306,273,1140.2,489.5,501.6,1126.2,530.3,500.3
0807739053,1021,423,569,1024.0,430.6,472.7,1014.2,462.6,467.0
0807739054,788,362,417,961.7,350.9,514.3,953.4,378.8,512.7
0807739055,1028,409,613,946.0,280.2,582.5,944.2,313.8,559.0
0807739056,953,311,635,1111.0,270.0,744.0,1107.3,317.8,717.9
0807739057,779,427,334,758.9,344.6,316.9,751.2,369.2,311.0
0807739058,610,277,314,824.2,236.0,503.7,816.1,251.6,480.9
0807739059,586,215,358,830.8,245.7,509.8,828.8,276.9,485.0
0807739060,515,211,296,727.5,192.8,471.2,720.6,221.2,437.9
0807739061,845,304,524,678.6,180.4,440.5,672.8,205.9,412.7
0807739062,693,264,410,692.2,167.7,469.1,685.2,189.6,447.5
0807739063,748,210,530,653.2,143.3,462.3,646.1,159.0,451.7
0807739064,906,278,618,958.5,242.9,647.2,955.1,269.6,635.3
0807739065,865,289,568,834.3,204.6,562.3,831.9,235.3,549.5
0807739066,1117,353,746,1378.6,352.3,942.8,1374.5,380.9,920.0
0807739067,790,239,542,810.4,177.9,572.9,801.8,200.4,554.9
0807739068,614,197,408,732.7,170.3,510.8,727.2,197.0,482.2
0807739069,881,282,589,832.2,195.7,564.4,817.9,223.5,530.5
0807739070,1017,296,707,1211.3,266.3,844.4,1192.3,301.4,799.0
0807739071,708,263,421,707.1,167.4,474.1,694.3,183.6,440.0
0807739072,696,231,454,956.7,203.3,671.2,948.1,246.3,622.8
0807739073,670,193,456,685.8,145.7,481.1,679.7,176.6,446.4
0807739074,528,187,327,748.2,173.8,505.9,735.9,194.0,469.5
0807739075,494,181,306,803.4,193.9,536.2,787.5,220.2,501.7
0807739076,715,253,448,953.4,228.9,658.8,946.4,267.4,626.7
0807739077,671,213,445,972.7,214.2,684.5,963.0,257.9,635.3
0807739078,704,212,483,654.5,157.1,452.2,649.7,183.6,430.3
0807739079,775,309,445,871.0,333.0,473.0,863.0,346.0,456.0
0807739080,368,60,300,467.6,62.6,370.8,465.7,83.2,357.1
0807739081,643,165,467,764.0,171.0,549.0,770.0,183.0,548.0
0807739082,661,129,521,597.0,77.0,467.0,593.0,110.0,443.0
0807940001,623,270,334,652.0,237.0,344.0,658.0,301.0,326.0
0808141001,1073,219,831,1147.6,114.6,983.2,1123.7,177.3,907.5
0808141002,437,92,327,527.7,40.4,469.5,512.9,83.8,410.3
0808141003,908,192,688,1030.8,99.1,872.7,1016.8,174.1,802.8
0808141004,33,5,28,28.0,9.0,18.0,26.0,8.0,18.0
0808141005,669,209,440,776.4,110.9,619.5,761.4,169.9,566.6
0808141006,177,27,147,208.0,15.0,184.0,205.0,42.0,153.0
0808141007,603,207,388,636.8,93.6,514.0,625.7,129.9,466.6
0808141008,179,55,115,206.0,42.0,152.0,206.0,51.0,134.0
0808141009,585,191,377,661.4,116.8,492.6,645.4,172.8,445.6
0808141010,89,14,72,105.0,7.0,96.0,104.0,19.0,83.0
0808141011,450,143,294,491.0,81.0,383.0,481.0,114.0,345.0
0808141012,315,105,204,363.3,65.6,274.5,350.1,91.2,238.7
0808141013,353,123,224,343.0,79.0,246.0,337.0,105.0,215.0
0808342001,342,80,258,375.0,59.0,294.0,368.0,74.0,279.0
0808342002,1767,774,967,1856.0,679.0,1020.0,1837.1,719.0,988.0
0808342003,1314,356,940,1451.0,340.0,1020.0,1412.0,372.0,977.0
0808342004,1336,435,888,1549.4,354.0,1085.5,1521.2,409.2,1012.3
0808342005,684,249,421,1503.0,346.0,1035.0,1485.0,403.0,1015.0
0808342006,232,211,19,1107.0,395.0,594.0,1078.0,431.0,564.0
0808342007,1404,482,887,982.2,313.8,576.4,962.9,352.6,526.0
0808342008,1123,454,639,824.0,231.0,540.0,805.0,257.0,511.0
0808342009,1036,466,547,1147.7,281.6,772.2,1116.1,305.9,741.7
0808342010,968,358,597,1821.6,785.9,875.5,1781.8,815.8,836.7
0808342011,1619,796,798,241.1,187.5,40.4,232.0,165.5,33.3
0808543001,740,248,475,873.0,222.0,592.0,853.0,249.0,564.0
0808543002,856,299,545,892.0,213.0,638.0,899.0,235.0,636.0
0808543003,984,470,481,1094.0,398.0,611.0,1088.0,441.0,577.0
0808543004,922,409,487,997.0,346.0,557.0,968.0,366.0,534.0
0808543005,592,117,459,630.0,55.0,542.0,623.0,90.0,494.0
0808543006,839,320,501,823.0,265.0,509.0,832.0,271.0,532.0
0808543007,603,252,336,591.0,200.0,348.0,589.0,213.0,331.0
0808543008,311,76,228,320.0,26.0,280.0,310.0,42.0,254.0
0808543009,947,387,527,1007.0,310.0,623.0,998.0,351.0,585.0
0808543010,109,34,68,120.0,25.0,88.0,111.0,30.0,71.0
0808543011,120,40,78,132.0,40.0,89.0,132.0,41.0,86.0
0808543012,799,210,563,884.0,152.0,679.0,882.0,195.0,661.0
0808543013,763,235,496,869.0,179.0,648.0,855.0,211.0,605.0
0808543014,551,244,297,555.0,177.0,337.0,557.0,193.0,339.0
0808543015,0,0,0,19.0,5.0,14.0,19.0,4.0,15.0
0808543016,253,57,193,305.0,51.0,241.0,301.0,61.0,229.0
0808543017,805,267,520,835.0,217.0,573.0,818.0,227.0,557.0
0808543018,751,229,512,893.0,223.0,613.0,891.0,219.0,633.0
0808543019,731,187,531,830.0,181.0,596.0,819.0,215.0,573.0
0808543020,950,327,591,1073.0,276.0,725.0,1069.0,326.0,683.0
0808543021,837,246,571,926.0,188.0,677.0,926.0,222.0,660.0
0808543022,817,268,540,854.0,218.0,569.0,848.0,228.0,590.0
0808543023,913,269,628,1128.0,305.0,740.0,1115.0,312.0,757.0
0808543024,790,325,443,935.0,329.0,552.0,924.0,352.0,533.0
0808543025,908,271,617,1042.0,264.0,733.0,1039.0,284.0,725.0
0808543026,717,230,477,856.0,254.0,556.0,853.0,271.0,549.0
0808543027,672,277,381,739.0,213.0,473.0,729.0,242.0,434.0
0808543028,873,201,654,964.0,134.0,779.0,938.0,164.0,739.0
0808744001,1066,295,752,1349.4,189.8,1086.7,1342.4,309.6,984.9
0808744002,482,145,330,546.2,75.7,453.3,546.2,128.0,389.1
0808744003,605,219,381,258.1,69.9,177.0,256.0,85.7,161.6
0808744004,683,220,452,784.0,161.0,591.0,775.0,203.0,551.0
