GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
23005821051,3540,3232,65,117,34,100,7,2795,2613,39,57,29,67,4,3751,3311,108,237,60,59,0,2987,2736,92,86,9,55,0,3536,3274,33,120,21,87,0,2960,2788,16,64,16,67,0
23005821052,3607,3285,59,125,46,106,11,2858,2669,35,53,29,72,7,3887,3624,20,24,91,121,0,2885,2733,13,10,80,46,0,4120,3790,12,39,86,189,0,3214,2972,14,21,83,127,0
23005084304,2925,2698,73,58,30,78,3,2385,2225,48,37,20,50,2,2903,2665,77,92,23,46,0,2157,2033,71,21,25,18,0,3099,2743,80,91,26,159,4,2301,2089,72,21,25,81,0
2300765655,133,130,0,0,2,0,0,116,115,0,0,2,0,0,116,115,0,0,0,1,0,109,108,0,0,2,1,0,113,108,3,0,2,0,0,100,99,0,0,1,0,1
2300782235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300781300,419,411,3,1,4,2,0,362,355,3,1,3,2,0,438,421,15,0,3,0,0,374,355,14,0,3,0,0,369,364,0,0,3,0,0,318,316,0,0,3,0,0
2300761875,189,185,0,0,2,0,0,165,161,0,0,1,0,0,165,161,0,0,0,0,0,156,155,0,0,2,0,0,162,156,6,0,0,0,0,145,143,0,0,0,0,0
2300977415,1481,1400,22,11,47,11,1,1223,1167,15,6,32,7,1,1754,1615,2,12,41,84,0,1405,1310,4,10,35,45,0,1865,1713,4,23,42,86,0,1500,1395,4,20,35,50,0
23011061700,1772,1710,24,19,17,7,0,1423,1388,11,10,14,2,0,1996,1915,9,4,13,55,0,1560,1515,10,4,8,20,0,1921,1816,26,9,13,57,0,1530,1475,15,4,8,25,0
23011027085,5800,5508,59,53,125,74,2,4543,4365,41,20,88,38,1,5667,5382,134,95,100,14,0,4335,4120,80,35,84,15,0,5657,5388,105,92,94,33,0,4220,4020,55,40,78,25,0
