GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
150030038023,685,129,31,18,7,479,85,596,124,23,14,5,407,62,998,173,34,0,16,792,65,763,166,34,0,0,508,15,1271,184,62,26,0,1034,77,965,172,62,26,0,655,9
150030037031,381,72,17,11,4,266,47,332,69,13,8,2,227,35,611,148,22,19,2,413,41,477,145,19,16,0,263,8,693,137,57,17,4,460,40,525,128,47,15,0,306,18
150030038013,223,42,10,6,2,156,28,194,40,8,5,1,132,20,266,90,0,2,0,174,6,225,77,0,0,0,143,0,299,143,0,6,0,150,0,257,128,0,0,0,129,0
150030037022,1117,211,50,31,12,781,138,973,202,37,24,8,663,101,1395,212,29,37,0,1123,68,935,210,30,20,0,610,0,1587,235,24,38,0,1295,78,1030,235,25,20,0,685,0
150030037024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,20,20,0,0,0,0,0
150030078142,1172,89,45,16,12,1017,139,981,78,29,11,6,852,89,907,38,0,25,0,849,42,810,40,0,10,0,740,0,864,57,0,27,0,752,80,740,45,0,10,0,625,35
150030078091,1220,94,46,18,13,1059,143,1022,82,31,11,5,886,92,1322,61,17,0,0,907,390,870,60,15,0,0,755,20,974,54,17,0,0,908,32,850,55,15,0,0,775,0
150030078141,2321,220,104,48,27,1946,281,1919,196,67,32,14,1598,177,2810,196,57,85,44,2450,304,2320,198,42,46,10,1768,13,2877,199,59,91,143,2469,411,2379,187,43,46,10,1792,24
150030078092,1291,97,62,24,14,1110,183,1078,85,37,14,6,922,118,1263,58,43,59,5,1176,168,1026,57,33,0,0,820,6,1255,91,72,79,5,1071,171,1023,66,63,18,0,757,0
150030078093,866,66,34,12,9,751,102,725,58,21,8,4,629,65,848,38,29,39,3,789,113,689,38,22,0,0,550,4,841,62,48,53,3,718,114,687,44,42,12,0,508,0
150030077024,1496,185,90,15,21,1166,281,1224,168,64,12,12,938,191,1498,236,195,21,24,1022,322,1174,179,154,17,0,649,28,1649,170,205,45,23,1201,513,1285,129,176,17,0,673,37
150030077021,974,138,68,27,16,720,177,804,128,47,21,9,580,119,948,93,48,5,8,760,234,695,75,46,3,0,437,11,1110,108,64,39,10,872,239,814,94,59,8,0,502,19
150030077023,1129,141,68,13,14,880,212,924,127,49,8,8,708,144,1129,179,147,15,19,773,243,886,136,116,13,0,491,22,1244,130,156,34,16,908,387,970,96,134,13,0,507,28
150030086302,1104,272,125,47,22,646,238,789,224,67,29,10,440,131,1160,315,198,101,27,471,306,806,245,122,42,3,225,75,1161,311,202,94,17,473,288,827,239,126,40,2,258,78
150030086341,720,178,82,31,14,421,155,515,146,44,19,7,286,85,616,117,28,34,15,386,79,395,115,30,20,0,190,25,739,115,32,40,16,555,43,490,115,30,20,0,305,0
150030086273,1061,262,119,46,20,621,228,760,216,64,29,10,423,125,1217,360,43,358,0,442,29,881,310,43,172,0,327,4,1080,436,46,235,0,342,51,817,374,43,99,0,250,0
150030086343,1221,299,174,73,37,660,360,857,251,98,44,15,423,190,1343,154,129,55,17,863,696,815,145,60,25,0,326,156,1284,154,137,58,20,774,672,804,145,64,29,0,312,188
150030086272,1360,335,154,58,27,796,293,972,278,83,36,13,541,161,2232,539,185,183,87,1437,316,1225,370,75,100,0,540,45,2161,357,213,228,98,1493,370,1255,305,90,125,0,574,50
150030012012,1816,187,84,23,31,1430,353,1515,170,55,14,17,1189,238,1922,205,114,83,12,1554,358,1475,205,80,14,10,925,45,1917,227,122,113,14,1465,341,1455,205,70,45,10,900,30
150030012021,2030,207,95,24,35,1602,394,1693,191,62,16,17,1328,265,1738,211,199,0,4,1249,411,1365,200,160,0,4,725,80,1913,277,128,0,5,1550,423,1470,265,70,0,4,845,35
150030012022,1067,109,50,14,20,843,207,890,100,33,9,9,699,139,1067,98,71,0,0,901,106,925,85,30,0,0,750,20,1010,128,80,0,0,780,88,850,120,25,0,0,655,20
150030086301,1798,440,272,117,62,948,572,1255,370,153,70,24,594,299,1816,495,309,157,43,736,478,1263,385,191,64,5,351,118,1817,486,315,147,25,740,452,1293,375,197,63,3,403,121
150030086311,1533,374,232,99,52,809,488,1070,316,132,60,20,507,256,1549,422,264,135,36,629,407,1076,328,163,55,6,301,100,1549,416,268,124,23,631,386,1103,320,168,54,3,344,105
